Size 10,Size 20,Size 30,Size 40,Size 50,Size 60,Size 70,Size 80,Size 90,Size 100,Size 110,Size 120,Size 130,Size 140,Size 150,Size 160,Size 170,Size 180,Size 190,Size 200,Size 210,Size 220,Size 230,Size 240,Size 250,Size 260,Size 270,Size 280,Size 290,Size 300,Size 310,Size 320,Size 330,Size 340,Size 350,Size 360,Size 370,Size 380,Size 390,Size 400,Size 410,Size 420,Size 430,Size 440,Size 450,Size 460,Size 470,Size 480,Size 490,Size 500,Size 510,Size 520,Size 530,Size 540,Size 550,Size 560,Size 570,Size 580,Size 590,Size 600,Size 610,Size 620,Size 630,Size 640,Size 650,Size 660,Size 670,Size 680,Size 690,Size 700,Size 710,Size 720,Size 730,Size 740,Size 750,Size 760,Size 770,Size 780,Size 790,Size 800,Size 810,Size 820,Size 830,Size 840,Size 850,Size 860,Size 870,Size 880,Size 890,Size 900,Size 910,Size 920,Size 930,Size 940,Size 950,Size 960,Size 970,Size 980,Size 990,Size 1000
600,1600,2900,3900,5500,7000,8100,9600,12700,14600,18600,18200,19900,21700,29900,25900,27700,31700,32000,38800,36200,37900,43900,42100,44200,53500,48100,60500,72800,54700,57400,60400,61400,63900,84900,68600,71200,75100,77400,71300,99800,84700,115400,113200,89800,92400,97400,97600,99100,103000,95300,108800,108200,109000,113300,115200,119300,122400,123700,127800,130200,133400,133600,137600,138400,194400,143000,146600,149900,151400,157800,157700,140400,160600,164800,165800,212400,174400,156300,244000,168800,332000,184500,191000,189500,276600,194700,176300,200700,205400,200400,204800,213000,218200,221100,218100,201200,226900,200500,233600
500,1600,3100,3800,5400,6800,8400,9700,12500,14000,18600,18400,19400,21700,30200,25600,27400,29800,31400,39900,36200,37900,40100,42000,44800,47400,48800,61900,63800,55300,57700,59800,61400,63700,78300,68500,71000,75100,76800,78400,88200,83600,121200,113900,90300,92200,99100,97800,98600,101900,115200,108000,109400,112300,113100,116300,119300,120900,124100,128200,129500,130100,134700,122800,139700,228500,143300,134500,150200,135100,149000,156000,142800,143700,150500,166700,197400,172900,174000,180700,173900,234100,184400,191300,189000,277100,196400,212100,201500,205200,203600,187100,212200,196900,199500,217900,224900,227400,205400,220700
600,1600,3100,3900,5500,7100,8100,9800,12300,14500,18900,18200,19800,21900,30000,25500,28000,29600,31500,40600,31800,37800,40400,42000,44200,47100,45400,45200,47500,54800,56800,59800,61400,64200,68500,68500,71000,71500,79300,79200,83600,83700,108700,130400,90300,92200,99300,98500,99400,122200,113100,107800,108300,112800,105200,116100,120000,119700,123300,121300,128800,130900,124500,125200,139200,200900,142600,146600,148400,175100,156100,157600,159500,161000,163200,167400,168100,173000,173400,180300,179900,234000,185100,193400,189800,274700,196100,181900,200800,205700,208400,210800,193600,193700,221000,217300,195700,226700,218800,233700
500,1500,3100,4000,5500,7100,8100,9600,12600,18000,18600,17900,19800,21700,30200,25600,27500,29800,31400,40900,36100,37800,40500,42300,44000,46100,44400,54700,51700,54600,57400,59800,61100,64200,71300,66600,70400,75400,83400,79500,73900,83800,114300,90400,90500,93700,85400,96800,99900,125000,95900,106700,109200,111700,113600,116800,118900,120500,123100,127300,128100,130100,119000,136100,124500,297600,143100,146300,148500,206300,155900,165900,159000,161500,162900,166200,168200,173200,158900,184700,167600,305100,184600,187300,176600,281100,188300,201900,194500,206000,208000,207700,212800,211700,222900,219300,222200,226100,231000,278200
600,1600,2900,3700,5200,6800,8100,9700,12300,14400,18600,18100,19900,25900,29400,26000,27400,31100,31300,41100,33400,37800,40200,37400,44500,46500,48000,46900,52000,55700,61200,63200,61200,63900,72800,68500,71300,75700,72900,79300,95600,84300,111100,81800,90200,89400,98300,96900,98800,127400,104200,107600,107900,112000,113700,119500,119500,123300,123500,125200,129100,124200,118600,136900,138800,562100,134600,146100,136400,151400,154700,159700,159400,143000,163000,168300,167600,173700,173100,178800,178000,278600,181600,190400,190700,263100,194700,201300,199900,197100,207900,210400,211300,211700,207500,219100,223100,227700,231200,280000
600,1500,2900,4200,5300,6900,8100,9500,12600,14200,18800,18100,20200,19400,29400,25600,27500,29700,31400,40000,36600,50300,40200,42000,44300,46700,48200,51600,52900,55100,57900,59800,61500,63600,75300,68800,70800,75600,76300,78800,88900,83900,117400,92500,90500,93100,97700,92700,99500,101700,97800,94900,109400,111200,115000,117200,110300,118300,124100,126000,131400,129900,121700,137600,139100,222900,143000,145700,149000,152600,151400,159100,146800,162200,163700,155800,172600,174200,174000,178800,185300,275200,175700,192700,190400,196400,195600,199700,200200,204700,207400,208100,211800,211300,220800,220100,222700,227700,221900,243700
600,1700,2900,4000,5200,6800,8400,9700,12500,14200,18500,17700,19500,19600,30300,26000,27100,34700,31600,39100,38200,37600,39900,42100,44200,46400,48200,51200,52900,54700,57100,59700,60900,64300,84200,69900,71000,65700,76500,78600,188600,84500,118300,129900,90000,92800,85500,96600,99400,101000,106600,107500,108200,110900,104900,116600,119700,122100,124500,128000,127700,122000,120000,136100,126700,212000,142800,145800,148500,139700,154900,158800,159600,161200,150300,167900,168800,173800,173500,178700,162300,447000,185300,191500,190900,232400,195000,205900,180100,204700,196700,203500,210800,204600,231700,219200,194700,225900,230600,213600
500,1500,3100,3800,5400,6800,8400,9600,12800,13600,18700,17700,19900,21600,29900,25900,27200,28900,31500,34400,37200,37600,40200,42200,43800,46200,48400,51300,53000,55300,57800,59800,61600,64000,69900,78500,90100,75000,76500,78200,114700,84200,123000,93100,91600,92300,98300,103200,103700,101200,105600,108000,107800,112400,114900,115800,137900,122000,122200,126700,116100,133700,119000,136500,139000,192600,143400,146300,152000,152300,155900,156900,155800,161800,156600,157900,164700,176300,155700,157400,188400,283200,186200,190500,171800,242000,195200,201200,200700,184000,208000,206600,186800,198900,225500,208300,223900,206000,210200,213100
500,1500,3000,3900,5400,6900,7900,9800,12400,12800,18700,17900,19700,22000,30000,25600,27700,30900,31800,35200,36300,35000,40400,42200,43800,46800,48000,51100,56500,54600,57200,59200,61500,63400,73800,78000,70900,85900,76300,78200,115700,84100,118200,101500,89300,92500,97700,89900,99500,105100,117000,106400,136400,111300,115300,116100,152800,121600,123500,130200,130000,130600,119300,134900,138800,193100,143500,131800,149500,150400,140200,157600,160500,161300,156800,165900,169000,174100,173400,178100,185000,393400,173300,172500,190300,237200,207400,199900,197300,204900,205900,211600,187900,211500,295700,216500,224100,210100,201000,212600
500,1500,3000,4000,5200,6900,8200,10000,12800,12800,18900,18000,19800,21500,29400,25400,28900,27700,31400,34000,35800,37200,39900,42100,44100,46400,244700,53700,52400,54200,56700,62100,60600,63400,72000,97600,71000,77000,76700,89200,106600,85200,106400,103500,90800,92100,97300,97100,99700,100900,123100,106900,122100,107800,114300,117200,163400,121300,123300,116600,121800,130500,133900,125200,139500,191600,143700,145300,148800,151500,155600,161000,159200,161000,163200,171000,169200,174000,159700,182200,200200,289300,184700,191000,171500,249800,182400,200100,201900,179100,208200,209300,213800,212800,287400,221400,211500,225700,231000,207700
500,1500,2900,4100,5900,6800,7900,9900,12700,14200,21000,17900,19800,21900,30000,26300,27400,29300,31200,34400,35600,37200,40100,41800,44000,46300,49200,48200,52600,54500,56800,59800,60800,63400,63000,89500,76900,74000,75700,78500,100800,84900,104000,117700,91300,181200,96000,85300,99400,101200,93400,107800,128400,112000,113500,116500,158100,121300,123500,127300,128400,130400,119500,135700,133300,201800,143200,145600,149100,131600,156000,157700,159400,145000,149300,167200,168000,172700,174300,179700,180600,257000,167700,191400,189300,250100,195400,201300,226200,204700,207800,209000,213200,212800,225500,204400,224100,225600,208900,233000
600,1500,3000,3800,6100,7000,8000,10800,12600,14500,21000,18200,19900,21900,29400,25800,27200,31900,31500,33800,36200,37500,39900,42100,44200,47000,48800,51200,52500,55100,56800,59200,60900,63400,68400,87900,71500,74000,76000,78000,100000,84700,104300,100300,91000,100100,91100,97100,99700,101900,109200,106900,125400,101000,114800,115800,119100,122100,123300,128200,129600,130000,133400,136000,138700,197100,143600,146200,153300,151000,139700,158700,148300,161200,164500,168700,169900,173300,166100,177900,178700,257900,185900,192000,165700,249600,195000,184000,251200,203800,184900,209500,211500,193900,269400,219600,224400,222900,222800,237300
600,1500,2900,3800,5700,7400,8200,10700,12700,14700,21100,18000,19700,21800,30300,25600,27400,31800,76000,33700,36100,38000,39800,41300,44200,47100,49100,51100,51900,54500,56900,60100,60600,61400,67000,92200,71200,74500,70400,87800,96800,84500,104900,103500,90100,102200,91200,96600,99600,132600,106100,106600,130200,111600,113700,111000,122200,121500,123000,131200,129300,130500,134200,135600,138300,202800,143100,146000,149200,150500,141700,157900,146300,162200,164000,166400,168100,173500,172400,160200,156400,263300,185800,191600,191500,212300,173600,182700,205000,204400,207400,209900,212200,193400,313200,204800,222000,214100,243400,232500
600,1500,3000,3800,6200,7600,8000,10600,12900,14300,21400,16700,19900,21400,29600,25700,27300,29500,35000,33300,35500,37900,40200,41500,44500,47000,158100,51000,53000,54600,56400,59600,61000,63700,67000,87100,70600,74200,100400,74500,98800,85000,104900,92400,90900,105100,85800,96900,99600,101500,114200,111800,142500,111400,115600,116200,119400,121600,123900,127500,127600,130300,126300,135900,123400,269600,143200,146600,149100,138600,155300,157400,151700,162200,163600,166100,155400,162700,173200,177400,160700,258200,185100,181200,190000,195300,194000,199000,200900,205200,193500,210200,211500,211300,316800,219700,223900,226300,221600,241300
600,1700,3000,3700,5700,7500,8200,27200,12500,13900,21100,16000,20000,21600,29800,26100,27700,30000,27500,33500,35800,37600,40000,39100,45700,47300,61600,50700,52700,54400,56900,60100,61200,64100,67300,89200,70800,73400,83400,78700,96300,84500,106100,89300,89900,142500,97000,96300,100300,99500,132600,115100,101300,102500,113700,115900,119100,172100,123400,127400,128800,120200,132400,136600,138700,204700,155100,145700,148500,151200,155800,158800,141000,161300,165700,164100,168300,173400,174000,172600,175300,253900,183600,190300,185500,174600,179100,199700,204300,188400,207400,208500,200300,215000,207300,221000,195500,224500,368100,231900
600,1500,2900,3900,6000,7600,8300,12600,12400,14100,20400,16000,19700,21800,29900,25800,27500,29400,31700,33800,35800,37700,40100,41600,44100,46500,49300,61200,52900,54300,56700,59100,60800,63500,60800,93700,70900,73600,80400,83400,98600,84000,108400,92600,90500,125700,96300,99900,99600,134400,92800,107800,108900,111500,114100,116600,118000,154900,124400,128800,129100,130500,133900,136500,138800,230900,143800,131000,149400,153500,136700,156600,157600,161500,162400,166500,169300,158700,154300,177700,180200,262300,176700,191900,189700,195100,194400,199300,203500,185400,207600,201800,183900,198800,229600,200800,222500,225100,357600,218900
500,1600,3000,3800,5900,7700,8100,11200,12500,14700,21100,16300,19400,21500,30200,25500,27400,29300,31900,33700,33500,37900,40300,92300,44000,46500,64500,51600,52800,54400,56900,58900,61100,63700,67500,89400,71300,74700,80100,95700,108100,84900,109600,114700,90200,125900,95300,96600,99400,125100,96900,107700,112800,110800,115000,115300,119800,154200,123800,127000,128000,131800,120600,132000,138200,209500,144400,146500,129500,151600,156700,159200,179000,151000,162800,167400,167700,160900,175100,158700,215300,265400,184700,190900,191500,193800,194600,177400,203600,189700,192600,209200,209800,194300,194000,219400,197800,206300,229800,233200
500,1500,3000,3800,5900,7800,8300,10700,12600,14600,21000,16100,19800,21600,30200,25500,26800,29300,32100,33700,35400,37900,40200,42100,43900,46900,49200,50200,53300,54800,57100,59600,61400,64200,66900,79400,78200,73600,77000,78400,81100,83800,113200,107800,90200,125200,96400,98100,96400,101900,96700,107600,102400,111500,113800,115900,118900,152500,124200,127000,128800,131000,134000,136600,137700,269400,144800,143300,150000,151600,155900,157800,188700,160500,162900,167200,168200,174200,174600,177500,170900,266400,185700,190200,190300,193200,194200,197800,203300,205200,195900,208400,211700,214000,222000,219400,223200,225300,234500,234000
600,1500,3000,4400,5800,7600,8100,10600,14700,14300,21600,16000,20100,22100,30000,25800,27100,26400,31400,33600,35900,37300,40100,42200,44100,46600,48700,50900,55200,54900,56900,59000,53600,64400,66700,69900,92900,74200,80700,78500,83200,88500,109500,90900,82800,125300,94200,96400,99600,101900,120400,107200,108400,101800,108200,117500,120200,153200,123700,128100,128500,119100,120800,135800,126500,194900,143900,145400,149700,150300,155100,140600,198200,161600,163700,167800,167600,173400,174400,177800,185500,271800,183900,187200,191200,168900,194000,198000,183200,204400,187500,208300,212300,214400,214200,219100,218300,225100,230700,211700
700,1500,3100,4400,5700,7600,8300,10700,11700,14100,21200,17900,19800,21200,30600,25400,24500,28900,32400,34000,35800,37300,40000,41500,44000,47100,48900,50800,51400,54900,57700,59700,61500,64100,66800,69600,71000,74600,92500,74800,82100,99700,108700,96100,90300,126300,84200,96900,98800,93300,106600,106900,95500,112200,113800,110000,119700,153200,122900,117400,127600,130700,132500,135600,137600,182200,142600,145300,150300,150600,155300,158900,190400,161600,162300,167300,159100,160800,175400,178200,192900,260300,174600,191500,193400,195000,173600,198400,202500,208500,208300,213400,212100,213600,220300,220800,222900,219300,232700,232100
600,1500,2900,4400,5800,7300,8200,10700,11300,14200,21300,17900,20100,21800,35200,25400,24400,31500,31900,33800,35500,37500,40000,42000,43700,46900,49200,51000,53000,55300,53800,59800,62000,62900,67100,69700,65200,74400,76000,78600,82600,94300,109400,82000,89600,125800,94900,96400,99000,101000,99100,107000,108500,112900,114900,116500,110800,126900,123300,127300,128400,131700,133000,128500,138300,352500,143800,145400,149900,150500,156100,137000,161000,162200,164500,163500,170300,174600,174300,174500,239100,270600,185300,192600,191400,192300,195400,199000,202700,205600,210400,201400,211800,219800,221600,219800,224500,228300,232100,232200
500,1500,3000,4600,6000,7300,7900,10700,11300,14300,20900,18000,19900,20400,34500,25600,27400,29700,27400,33400,36200,34500,39300,42500,44100,49000,48500,51500,52600,54800,56900,59900,61800,63800,64100,78200,70200,81500,76200,87100,82500,89400,128000,90100,90300,131000,115200,86000,98400,90700,106600,106600,108200,112000,114400,106100,107700,121700,123300,127500,123400,131400,121200,136800,138000,204100,143900,130300,133200,148000,155200,157200,160300,162400,164100,166300,172200,173300,175000,160300,211700,265000,167800,193100,183900,179400,194600,191000,190400,205900,199800,208600,202800,213400,222700,240200,223100,225700,230600,238400
500,1500,3100,4500,6000,7500,8000,10800,12500,14200,21100,17900,19700,22000,34700,105300,26900,29700,31600,34100,35900,37900,39600,41800,43800,46000,47800,50600,52500,54200,55400,59300,61800,63900,66300,69500,70700,74400,75200,79300,81600,74800,123100,94600,90400,125300,85100,96600,98200,101600,105800,100000,112400,110900,115200,117200,119800,123700,123300,126800,128900,131300,133000,136400,138300,194300,143500,145300,148700,151600,156500,146400,158500,155400,164400,146900,162700,173800,174600,178800,193200,269000,175200,193300,191600,193200,195000,174800,200500,205600,209600,210200,211800,211500,214100,201500,221300,224700,224400,223300
700,1600,2900,4300,5900,7700,8500,10500,12300,14400,21200,17300,19700,21800,34300,34800,26900,34900,32100,34000,35600,37200,40400,42200,44000,46000,47200,50900,52700,49600,56600,59800,61500,64100,58400,70400,71400,74500,75900,78000,82600,82800,128700,90700,90200,127000,95000,96700,99000,98700,99600,114800,108200,111000,114000,117000,119800,121100,122600,128200,129700,130800,132900,137600,139600,201500,143700,147200,149200,150100,154900,158800,144700,162400,164700,167600,168600,173400,174300,177700,179500,316600,174300,193600,171800,179400,195400,199100,183200,206000,208500,208500,190300,193100,192300,221000,200700,208800,206500,232600
700,1400,3000,4500,5700,7600,8100,11000,11600,14400,218600,18100,19300,21600,35600,30000,27700,31600,31300,32800,35300,37100,40100,42200,44000,46600,49100,50800,57200,54500,56700,59500,61800,64100,67100,69500,91000,83900,78800,78200,82300,85400,101200,102600,90800,127400,93800,96500,97800,101600,105600,107700,109400,111400,114400,116700,119900,121100,124000,127100,129500,131400,132700,152200,120900,194400,142900,189000,138500,150500,155000,157700,138300,162300,164400,167900,169300,172500,174300,177800,191000,920500,185700,996200,190000,179100,179600,226000,200200,206400,182100,186500,214800,217300,193600,220000,202500,226300,206300,232500
