Size 10,Size 20,Size 30,Size 40,Size 50,Size 60,Size 70,Size 80,Size 90,Size 100,Size 110,Size 120,Size 130,Size 140,Size 150,Size 160,Size 170,Size 180,Size 190,Size 200,Size 210,Size 220,Size 230,Size 240,Size 250,Size 260,Size 270,Size 280,Size 290,Size 300,Size 310,Size 320,Size 330,Size 340,Size 350,Size 360,Size 370,Size 380,Size 390,Size 400,Size 410,Size 420,Size 430,Size 440,Size 450,Size 460,Size 470,Size 480,Size 490,Size 500,Size 510,Size 520,Size 530,Size 540,Size 550,Size 560,Size 570,Size 580,Size 590,Size 600,Size 610,Size 620,Size 630,Size 640,Size 650,Size 660,Size 670,Size 680,Size 690,Size 700,Size 710,Size 720,Size 730,Size 740,Size 750,Size 760,Size 770,Size 780,Size 790,Size 800,Size 810,Size 820,Size 830,Size 840,Size 850,Size 860,Size 870,Size 880,Size 890,Size 900,Size 910,Size 920,Size 930,Size 940,Size 950,Size 960,Size 970,Size 980,Size 990,Size 1000
400,1100,1500,2500,3400,4600,13300,21600,9400,12200,17200,16200,20100,21800,26000,25600,33700,35200,40000,42800,50600,56800,54900,59700,79500,74900,82000,87000,89700,97600,106500,115400,115400,119300,125000,137600,141400,166900,159200,165900,181600,308000,331200,241700,359300,372400,233700,239600,257000,256200,281600,290900,320800,290000,322000,351000,335000,366300,357800,392300,393800,396700,409800,430900,459800,441900,495700,498100,518800,512100,527600,562800,543400,550600,578500,615200,663300,630700,632700,761600,683800,710600,749100,765000,737200,756500,822100,812800,796700,839000,861500,882000,912500,931800,915300,1.62E+06,948700,1.08E+06,1.13E+06,1.62E+06
400,900,1300,2400,3200,5000,9400,17500,9800,11700,18300,16200,18700,21500,25600,28900,32000,34100,37800,43200,46900,50400,54900,56800,67500,69900,80200,82300,91900,97900,101500,114600,112000,135400,134200,146200,145000,157500,158600,171400,180500,304300,346700,221000,358700,347300,249700,248900,285000,254700,281100,299300,328900,291600,317700,321900,332500,357300,366200,386100,389000,397000,393800,430100,437600,458000,463600,488400,479600,545800,497700,552200,559700,561700,582100,638700,611000,628700,655500,656400,699800,764900,1.04E+06,711400,743000,778900,801400,806600,818700,903800,853000,924700,910200,915600,946300,1.39E+06,965300,1.02E+06,1.02E+06,1.69E+06
500,1100,1400,1900,3300,4600,9200,18600,9400,11800,16800,15200,19800,22000,25100,28500,31600,36000,37000,45900,46000,53700,60100,63800,66900,75000,79000,83200,91500,94200,99200,120800,111900,122500,121500,143600,146000,152500,164700,188500,183000,293300,348700,238800,339300,229000,240500,272900,301200,263900,273800,449000,356200,298200,319400,338000,330600,374800,370000,373100,386400,412000,402000,428100,447200,446100,461000,494800,502100,523000,527200,546400,534600,576400,597200,608100,613100,661000,681000,667100,754300,725500,694600,718500,777100,749900,803300,796900,817800,1.08E+06,844800,1.10E+06,914800,916600,936900,996300,971100,1.04E+06,1.03E+06,1.48E+06
500,800,1300,2300,3500,5000,11900,18500,9600,11900,17500,16300,17800,22800,25000,28700,31700,34200,42700,45800,47600,52200,57900,62900,71300,114300,81500,85000,89000,101500,102500,107300,114000,117800,134600,130800,144100,147500,165000,172700,170800,328100,320600,301400,290600,233400,256400,304300,267100,375400,261800,473100,330100,303000,303600,324400,358200,352600,383000,372500,414000,392600,449800,432000,452600,435000,467000,490000,503800,507400,587200,535300,558100,569200,573100,631300,671000,614300,664100,664800,694600,807000,753200,789400,750600,752000,787600,791700,819100,988000,845800,857100,894700,940900,951900,1.30E+06,965000,989100,1.02E+06,1.06E+06
500,900,1300,2200,3400,4600,8200,15800,10300,12900,18300,18000,17800,21100,24500,29900,31900,36400,39200,46600,49200,54700,86100,63100,68500,88700,82100,79000,88900,103600,105700,105000,112400,118300,177800,145800,146700,177300,163500,165900,180000,319000,336400,322700,225800,285300,401000,273400,251600,335000,289900,504500,345500,326700,321600,323300,356700,364900,384400,363100,393600,401300,405200,411100,453500,460300,459900,485900,491600,512700,517100,543100,541900,579300,580200,628400,711200,617600,642900,684800,713500,770800,762400,848200,755100,738700,760500,803500,1.07E+06,930400,870400,872500,901200,933900,950400,1.09E+06,1.01E+06,978700,1.06E+06,1.46E+06
400,900,1300,2400,3200,4100,9000,17500,10700,12000,18100,17000,18800,21400,22200,30200,31400,35700,38200,43800,48300,56000,56300,70300,70300,72700,73200,81900,96200,95900,97800,110600,108800,116200,126300,138500,150700,159600,179400,163100,176000,298900,348000,369100,276300,226100,312000,307200,249000,280700,273700,536200,311800,300400,326400,321900,347400,355700,379000,382500,362800,417200,421100,434500,428200,444300,478300,458600,502400,548600,524000,560700,560000,578000,602800,684000,628500,639000,658600,674700,752800,704800,756000,737300,788200,742200,778400,796300,966800,901200,912400,855700,896900,913000,915900,1.04E+06,990500,1.02E+06,1.04E+06,1.58E+06
500,1000,1700,2400,3400,4400,8800,16200,10600,14300,15700,17500,18700,22100,24200,29100,29300,36900,38400,45700,51100,49600,68400,62900,74000,73800,79100,74300,85300,92600,104800,110100,115200,121900,139300,154200,174400,184600,192400,169300,175600,331300,333500,315400,227600,221400,356000,293600,244300,260300,274100,478000,306100,320100,312600,325300,353100,361100,370200,390500,394500,380100,387700,415800,443300,455700,474500,451900,483900,509800,534100,535300,579200,574200,573200,728100,650200,609100,696600,642500,661200,767400,750800,729800,797900,756100,785700,776300,893700,901300,877100,1.00E+06,897800,1.12E+06,925200,1.35E+06,1.00E+06,992600,1.00E+06,1.47E+06
500,1000,1600,2300,3100,4700,10000,11000,9800,13000,17000,16400,19000,22100,27300,27700,31100,45600,36100,43200,48900,50700,58200,63600,70500,73000,92700,86600,85300,106600,100000,108400,117400,120800,123400,150200,146900,150400,188300,165800,178500,294700,335400,251700,280800,238900,256300,244000,272500,272800,404000,446800,321200,315000,306000,328300,353600,351800,364600,354900,367200,415200,424100,447400,430200,445900,484100,483700,587800,503800,535400,561100,555800,535000,575000,608200,626500,639900,665100,746100,700900,702900,745600,703200,753900,830700,796800,800300,815700,855100,858000,934400,873000,1.39E+06,942200,1.21E+06,1.02E+06,1.02E+06,1.01E+06,1.08E+06
400,900,1400,2600,3700,4800,9000,11700,10900,10700,17100,17100,19000,21200,26300,30500,33300,36000,43500,45000,47600,55000,56100,71100,72900,70900,78700,85900,90600,116500,101100,107000,110300,117400,133700,217000,140900,158900,247500,250700,176500,316800,344100,232600,238800,227300,268300,259300,253400,265900,362100,454700,293500,335200,317400,337800,348000,358500,373800,406600,380800,370900,407000,422800,425500,437900,461600,472600,536100,496800,509500,552400,579800,565800,595000,643400,649300,636200,702500,939200,706500,749100,780300,698500,862000,756600,799800,795900,974300,947000,892500,882400,929600,1.07E+06,918900,975700,1.09E+06,982700,1.04E+06,1.22E+06
400,1000,1300,2500,3800,5100,9400,12100,10000,11700,16900,16000,21900,21800,26400,28300,31200,35700,37300,42200,50500,51500,55100,69200,75000,73800,80300,83000,91000,97400,102700,105300,110100,124100,133500,140400,175000,164000,171000,205300,178200,332000,325800,217000,265100,232500,257800,243600,259200,299500,323900,316400,316500,395900,325000,322000,332100,346900,424500,394400,391700,509100,397800,419600,664200,459100,493700,472100,504600,490300,539400,547200,564900,584600,568700,610900,665200,631900,674800,674300,669400,712500,941400,699300,802700,756800,796900,876900,802400,885400,856200,871800,861000,1.07E+06,901800,960400,1.06E+06,980500,1.03E+06,1.33E+06
400,800,1400,2300,3300,4100,9100,16500,8900,11000,17300,15800,30000,23000,25100,27800,30100,35700,40000,43100,45600,51900,54900,56700,80700,69600,71000,82800,80700,130400,106500,110700,112200,131000,129200,148400,138400,224000,164600,199000,180200,301000,326300,226600,313400,218600,259000,294000,277400,266700,271600,291000,479600,383000,319000,331000,371000,351600,384300,371000,422900,392900,398100,436300,509300,445600,494200,490500,502000,501800,502400,550600,526700,568900,587200,602000,632000,653000,647900,714100,670600,733700,1.30E+06,743800,749000,758500,800800,895700,837000,902400,849500,881900,928400,1.22E+06,933100,996400,995500,1.03E+06,1.03E+06,1.65E+06
400,1000,1400,2400,2900,5100,8700,12400,10500,11300,17100,29300,20900,22000,25700,28500,31300,37000,37200,44800,45000,50600,59100,60600,69800,76000,77500,89900,87300,89200,101100,120600,115200,120800,123700,145000,274300,158600,157600,192500,174500,313600,347800,220600,332600,232900,280700,253400,260200,261900,309500,307500,488500,350100,321900,328500,340700,353400,371000,375100,471400,396300,434300,424700,468800,587100,480600,500400,487100,515100,516000,558900,537900,600100,581600,602900,631000,600700,636700,732400,700500,738700,1.13E+06,736100,754300,759600,788100,799800,825500,883700,834000,864900,943700,920800,955900,1.65E+06,1.00E+06,1.04E+06,1.05E+06,1.26E+06
500,700,1500,2300,3200,4600,8200,12700,10300,11800,16400,16600,17400,22900,25000,26000,32600,38800,39800,44400,48000,56700,57300,63400,76300,75700,76300,85900,92300,98400,117500,122500,120100,120900,129000,125900,218500,174900,158400,188400,174900,346500,448000,345100,294500,213200,315500,235900,268600,261100,319700,276700,431100,313800,320900,492400,344600,366200,366800,406600,403700,410500,406600,435500,443600,489200,474500,504200,486500,500100,527100,565300,539800,597200,570400,770500,610000,624800,664600,647100,718600,844800,792900,741000,815900,779800,786900,793600,830800,870500,871300,878300,917900,1.04E+06,934500,1.78E+06,945700,992000,1.07E+06,1.02E+06
300,1000,1600,2400,3100,4800,9300,11700,10200,11600,17200,16200,20200,22400,25700,28600,32300,38400,38400,44100,59400,52800,62600,65800,82500,76200,79300,80900,89900,106200,103200,111400,128300,122200,132600,137300,140000,169000,169200,176600,174200,350400,562900,351600,245600,227800,244600,239300,251300,289100,300300,316000,376800,323400,328100,417900,354900,350200,381000,425300,410900,491100,413400,399400,444400,462600,457200,500100,495200,495300,514400,535400,571100,592500,564700,641900,640600,631600,645300,672600,1.03E+06,762400,768900,733200,772900,806400,825800,816600,819800,851400,901600,854800,876200,926700,949200,1.69E+06,990000,1.02E+06,1.04E+06,1.04E+06
500,900,1300,2000,3100,4000,9800,12400,9000,11600,17800,17300,30900,30700,25000,30100,31200,38600,42400,42900,44000,56300,54000,60400,94000,78800,79200,83400,94400,93900,140800,114500,117500,121300,132700,138800,145500,162300,162900,169100,181100,380600,332400,330900,236000,259500,248400,266500,269700,259600,328600,465400,301700,361400,319600,381100,363500,377400,360000,395100,401900,411400,408700,440400,449000,436900,461400,492300,511100,514900,538600,569500,572600,572500,595600,643200,627100,617000,656300,648300,997900,726700,741400,744400,788400,761700,786300,778600,848300,859200,910200,902600,884300,964800,937800,1.33E+06,1.03E+06,947600,998600,1.04E+06
500,800,1400,2000,3400,4500,10100,15000,9600,12700,16500,16600,19700,23200,25900,27100,30800,38500,39100,44600,48600,55800,56800,65600,67400,70200,78600,81100,86200,86800,150300,151400,119600,130000,131100,144300,147200,179900,163000,164100,185200,373900,455900,280500,327100,223000,260300,250400,241900,272200,291100,350200,295100,380700,313600,337400,346200,354100,366700,373700,406400,421100,426600,426900,427100,451900,454700,590700,487600,529100,515500,528000,674200,569500,597000,608800,642100,645000,664900,647600,674300,742800,726400,934100,790600,740700,781500,763300,824300,880600,869400,852200,902100,928500,983800,981200,998200,1.08E+06,991000,1.07E+06
500,1000,1300,2400,3800,5000,9300,15000,9500,12000,15000,15500,17800,22000,26400,29700,31900,39300,38400,42900,47800,51500,61700,83700,70200,76400,80500,81500,95800,102600,99600,105800,113600,123300,126000,180500,153200,149700,162000,171700,173100,318500,343100,229000,223900,235700,251300,262700,252200,280800,283600,339900,301600,385300,312700,341300,369500,350100,401000,391300,398800,399100,400200,441400,464300,455300,460200,508500,471900,481500,538500,630800,545100,591000,720100,612000,633000,649000,683900,676000,650700,739700,760300,797200,756400,784700,777200,769100,852400,844500,864100,895900,911000,950500,1.02E+06,961600,963800,1.06E+06,1.13E+06,1.23E+06
500,900,1500,2500,3800,4500,9000,16000,10000,14100,18000,16900,19200,20700,25000,31200,31900,37300,38600,42900,47700,52800,51000,75800,69100,71600,97300,83500,90800,93100,105700,110000,122200,120400,127900,176400,149900,146900,165400,188400,170000,317700,333000,257900,213800,232100,233600,250300,242000,255700,310500,310700,284300,455800,324600,328400,358700,340200,377000,359100,382400,401700,399900,433500,501800,459000,475700,482900,492900,490500,517300,564800,564100,589900,616500,634900,632000,650900,668600,717900,663200,727500,948000,716800,722700,788100,911600,815200,857100,870400,846200,1.06E+06,896100,919000,906500,1.57E+06,994900,1.06E+06,1.13E+06,1.04E+06
500,800,1400,2200,3200,4300,10500,12400,9800,11600,15500,16100,19600,21400,36100,26400,31400,33100,39100,54000,49100,56000,59800,59000,63900,73300,80800,82800,84600,95800,170500,120000,118100,125900,134300,143800,136500,154900,159900,170300,180200,322400,334500,243400,223700,242900,281700,286000,273000,262700,301000,310900,307600,367700,324700,310000,351900,365300,359900,379600,393900,431800,438800,450200,475900,466400,471000,739800,485000,503100,523600,554400,535500,582000,610000,628600,626000,666300,645300,657900,708700,727400,841800,771000,749500,790000,792500,829100,824600,1.03E+06,945000,864200,907200,912300,1.05E+06,1.76E+06,953000,999900,1.20E+06,1.02E+06
300,800,1400,2300,3300,4700,9600,9200,9600,12200,17500,17800,20100,21800,24300,26100,32500,38400,41100,50900,48100,54900,56400,62700,101500,74900,76900,85100,83800,100300,161000,106500,110700,117100,125600,139500,143000,144900,184500,176900,175700,325900,219900,242500,230700,233600,259200,234000,389700,245800,333200,322000,295900,360300,308800,470800,367600,344300,407900,383800,376000,420200,423400,422500,475700,459500,489100,683700,485600,522200,534800,536500,581700,568500,598700,636700,577100,744900,651000,676600,694800,715500,765100,737100,727000,775600,792100,781800,854500,860600,973400,882900,909300,943600,971700,1.51E+06,984800,1.01E+06,1.06E+06,1.04E+06
600,1000,1400,2400,3400,4800,10000,9800,9300,11900,15600,15800,17600,23000,26900,30300,29200,35200,38700,52700,51200,50500,52900,66400,122400,72700,84700,99100,84000,96900,129200,110300,114000,124000,131700,137700,145700,155300,211800,168100,174500,298700,203800,204400,267000,429000,242500,246000,302400,284800,281600,323100,294700,310000,324600,361400,349300,351700,384900,382300,414300,399300,405800,411800,474800,452200,461100,504100,516800,522700,527700,561000,559400,561100,638700,599800,613900,628400,662600,646900,650700,752800,754300,759600,729400,789900,778900,813200,829700,857800,862300,944200,901600,931800,949500,1.00E+06,962800,973700,1.04E+06,1.05E+06
400,800,1400,2400,3300,4800,8700,9200,8900,12100,15100,16800,20000,21000,25300,29500,33800,35900,143500,45200,47200,52100,60500,62800,70800,75800,78100,86100,90000,95800,158500,115300,124600,124300,129100,142000,147000,159000,266200,161300,236000,318800,208200,210700,232700,400600,262500,229100,365100,257500,285000,399100,330000,292400,314500,363100,372500,351700,376000,370000,382900,519300,422900,412400,554400,450100,460600,517300,500400,534000,525900,548400,568800,586600,550700,635400,621900,662700,807500,674700,679400,803800,1.14E+06,757500,733100,800900,876300,788300,820500,896900,869600,918500,863500,962400,931700,998500,985200,1.01E+06,1.01E+06,1.06E+06
400,900,1600,2400,3300,13400,9300,9300,8900,12600,15700,15700,19600,20400,25200,30700,30100,33100,46600,42600,47800,50600,61300,65700,69500,71400,81100,81100,87400,94700,120900,110100,119600,123500,130200,144300,149600,170800,258300,166200,217400,330200,199000,220000,228600,393500,260100,232900,286100,339000,273200,447700,378600,326100,308000,353000,423400,361000,369600,376700,387400,395400,417600,416900,510700,441000,466600,684000,499300,507800,523400,554700,559200,572800,577200,623400,587400,611900,847400,669900,737500,742800,1.34E+06,714900,785600,787700,1.02E+06,792700,871600,835700,881300,1.06E+06,876900,893000,924100,1.34E+06,1.00E+06,1.03E+06,1.02E+06,1.10E+06
600,800,1500,2600,3400,5000,8000,10200,10100,11800,18400,18200,19400,21400,24600,29300,32100,36100,39600,47700,47400,51400,59300,62100,70600,81500,80300,88400,85400,95400,112500,135300,115600,116100,121300,150500,146500,157400,221900,166300,254600,314700,257200,212600,225400,398700,242900,240600,260600,302800,252200,988600,305000,322200,316500,318100,449200,360400,372700,365200,391100,395500,414300,436300,534900,453000,479800,606100,462500,510000,526700,639000,544500,611000,586400,597000,642700,636300,652900,793000,659900,710500,965100,710300,737700,806300,801100,796600,1.14E+06,883100,854100,877400,896600,1.04E+06,916100,1.05E+06,1.50E+06,992300,1.02E+06,1.10E+06
