Size 10,Size 20,Size 30,Size 40,Size 50,Size 60,Size 70,Size 80,Size 90,Size 100,Size 110,Size 120,Size 130,Size 140,Size 150,Size 160,Size 170,Size 180,Size 190,Size 200,Size 210,Size 220,Size 230,Size 240,Size 250,Size 260,Size 270,Size 280,Size 290,Size 300,Size 310,Size 320,Size 330,Size 340,Size 350,Size 360,Size 370,Size 380,Size 390,Size 400,Size 410,Size 420,Size 430,Size 440,Size 450,Size 460,Size 470,Size 480,Size 490,Size 500,Size 510,Size 520,Size 530,Size 540,Size 550,Size 560,Size 570,Size 580,Size 590,Size 600,Size 610,Size 620,Size 630,Size 640,Size 650,Size 660,Size 670,Size 680,Size 690,Size 700,Size 710,Size 720,Size 730,Size 740,Size 750,Size 760,Size 770,Size 780,Size 790,Size 800,Size 810,Size 820,Size 830,Size 840,Size 850,Size 860,Size 870,Size 880,Size 890,Size 900,Size 910,Size 920,Size 930,Size 940,Size 950,Size 960,Size 970,Size 980,Size 990,Size 1000,
162,557,680,982,1239,1743,2100,2232,2494,2712,3425,3356,3811,3922,4655,5076,5748,5671,5992,6162,6791,8291,7456,7953,8390,8657,9105,9364,9237,9959,10504,10860,11814,12237,13183,12410,12892,13137,14844,13993,14751,15072,15408,15931,15611,16554,16752,17624,17738,17609,18608,18824,19144,19440,19961,20749,20740,20945,21491,21649,22489,23219,25184,23659,23951,24540,24866,25620,25732,26278,26921,27032,27485,28074,29059,29024,29069,29604,29915,30534,30984,31585,31891,32564,34908,34846,33882,34663,35224,34831,35372,36398,36139,36694,37579,37862,37482,38967,38988,38941,
175,468,678,987,1327,1552,2113,2282,2482,2889,3107,3610,3807,4233,4708,4970,5782,5616,6035,6231,6697,7054,7545,7769,8028,8610,8652,9168,9572,10319,10397,10939,11958,12830,13201,12154,12934,13664,14858,14230,14442,14793,15297,16038,15922,16077,17007,17404,17613,17994,18475,19077,19442,19496,19771,20686,21039,21109,21780,22013,22522,23305,25481,24031,24366,24694,25407,25613,26155,26229,27107,27975,27832,27781,28810,29235,29315,29967,30072,31249,31543,31884,31552,32924,33166,32598,33473,33887,34598,34609,36125,35792,36318,36682,37597,40228,37691,39316,39073,38980,
210,515,679,1039,1338,1550,1938,2118,2435,2800,3122,3571,4058,3924,4791,4940,5436,5561,6128,6275,6792,6870,7299,7812,8109,8726,9020,9397,9773,10019,10755,11024,12354,12155,13105,12342,12968,16265,46071,14211,14477,14894,15286,15754,15812,16496,16508,17867,17775,17622,18413,18777,19304,19599,24422,20636,21120,21567,22029,22055,22709,23321,45010,23998,24138,24536,25120,25521,26242,27281,26949,27648,28140,28013,28542,28450,29347,29506,30345,30969,32653,31346,31428,32374,32602,33320,33787,33769,34993,34948,34787,35130,35647,37178,37794,37759,37505,38333,38017,39016,
191,479,725,1086,1403,1554,2132,2099,2552,2850,3236,3582,3948,4251,4571,4845,5832,5807,5982,6565,6401,7270,7433,7923,8326,8676,9009,9637,9541,10112,10436,10742,11903,12888,13372,12437,12764,35051,27384,13965,14879,15048,15391,16020,15736,19383,17070,17081,106451,17707,44559,19033,19207,19903,19952,20529,21187,21178,21860,21807,22444,22730,25700,48116,23802,24319,25486,25727,25783,26168,26903,27395,27827,28228,28497,28800,29486,29999,29895,31105,31389,31146,32199,32440,32679,33326,34214,34280,35003,35044,35732,35971,36718,36775,37775,37748,40850,38670,39299,39447,
189,447,666,953,1268,1607,2064,2109,2745,2889,3263,3514,3839,4243,4559,4820,5695,5537,5758,6324,6753,8198,7569,7617,8382,8898,8772,9365,9439,10134,10764,11034,11966,12460,12946,12523,13034,14724,13678,14370,16162,14494,15037,16298,16164,16769,16601,17505,17934,17900,19770,18922,19432,19868,20631,20485,23469,21381,21510,22370,22765,23295,40695,37704,24495,24473,25269,25608,25846,26230,27189,29002,27541,27912,28585,28916,29283,29809,30400,31047,31221,31321,32018,32852,32826,33665,33550,34126,35399,34889,34803,35865,36443,36720,36893,37786,37534,38418,38717,39183,
180,480,616,1081,1409,1587,18398,2096,2498,2813,3485,3557,3810,4255,4574,4693,21834,5746,6186,6285,6968,8103,7739,7631,7687,8662,8922,9492,9719,10206,10427,10991,11925,13020,13194,12463,13082,27564,13780,14141,14672,14894,15644,15879,16139,64197,16633,17329,17731,18030,35377,18929,18739,48490,19968,20552,42767,21665,21950,22704,22598,22782,23725,23796,24638,24351,25299,25506,27528,26568,26812,68238,27145,28574,28399,28675,29250,29494,30527,30997,31174,34276,31901,33146,32625,33537,33647,33978,34551,34832,35561,35721,35881,36533,36995,37518,37922,38273,38589,39203,
166,486,683,942,1310,1630,1848,2291,2645,2850,3264,3603,4012,4333,4881,5036,5293,5810,6052,6342,6920,7162,7648,7931,7988,8594,9211,9704,9889,10524,10596,11258,12157,12423,13127,12600,12649,13138,13774,14099,14777,14941,15343,15365,15877,16436,17163,18115,17960,18062,18227,19116,18999,37405,19987,20261,33999,22109,24039,21869,21969,23257,23383,23771,24294,24596,25143,25317,25906,26420,27111,27041,28121,28211,28276,29440,29468,29307,30306,31289,31320,31223,31840,32425,32812,33658,33902,35950,34468,34673,35808,35736,36403,36633,37391,37300,37724,38382,39104,39204,
173,484,677,1072,1260,1584,1818,2119,2530,2798,3365,3699,4089,4188,4595,4856,5384,5822,5781,6372,6764,7231,7341,7692,8229,8616,8965,9216,9452,10074,10392,10635,12519,12650,13472,12976,13074,13017,13778,14152,14450,14997,15248,15805,15809,16500,16826,17233,17827,17885,18728,19259,18910,20180,19817,20058,20653,21184,21556,24290,52173,23135,23301,23371,23756,24652,24992,25474,26094,26952,26763,27278,27774,28030,28284,28979,29232,29930,30701,30829,31068,31295,31899,31931,32744,32880,33639,33987,34389,36496,35555,35848,36786,36493,37535,38247,37784,38068,39149,38358,
191,423,736,989,1477,1575,1778,2213,2464,2839,3188,3592,3907,4322,4577,4644,5294,5615,6098,6317,6840,6903,7454,7900,8141,8157,8876,9379,9868,10155,10808,10929,14807,13841,12871,13218,13062,13080,13757,14190,49691,14781,15241,16241,16160,16623,16959,17704,18039,18102,18072,18798,21551,20030,19697,20514,21241,21155,21756,59458,22618,23288,23360,23931,24292,24488,25303,27834,26226,26957,26583,27390,27458,27798,30258,29104,29555,30022,30210,30905,31237,31853,35582,32253,32910,33081,33793,33785,34197,34750,35831,35698,36387,37098,37688,37395,38483,40434,38675,39363,
194,460,758,955,1315,1545,1872,2200,2507,3003,3237,3409,4053,4245,4761,5025,5092,5521,5911,6330,6988,7768,7558,7662,8409,8547,9219,9219,9749,9995,10241,10893,12376,12773,12965,12844,12813,13036,13522,13968,14622,15149,15169,15988,15763,16503,16906,17266,17898,18084,18162,18682,45734,19836,20786,20243,20513,21215,21548,22007,22643,22716,23823,23993,23938,24998,24943,25097,26217,26942,26750,27383,27870,28085,28493,28831,29459,29779,30263,31265,30889,31141,31477,32386,33168,33160,33365,34124,34449,35112,35540,35589,36019,38609,36620,37386,37977,38311,38711,38775,
220,514,678,888,1258,1534,1877,2272,2530,2766,3246,3667,3998,4312,4447,4718,5178,5410,5863,6430,6464,8379,7473,8042,8444,8179,9396,9403,9561,10389,10231,10751,12151,12414,13071,13633,12927,13289,13528,14384,14498,16865,15207,15931,17735,16526,17320,17877,17840,17804,18235,18293,20649,19938,20232,20633,20668,21378,21408,22157,22669,23100,23694,23776,24358,23916,24946,25618,26334,26630,26924,27092,28042,28630,27925,29295,33144,30016,29734,31587,31528,30754,31939,32367,32331,33459,33748,33998,36489,35091,35879,36182,36423,37105,37142,37862,38237,38736,38367,39220,
152,526,815,1082,1338,1660,1811,2307,2423,2892,3152,3599,3805,3929,4654,4987,5330,5910,5927,6325,6709,7045,7051,7501,8287,8647,9070,9213,9942,9885,10481,11034,12242,12646,12964,13324,13075,13504,14166,13924,14388,15128,14975,15837,15752,16398,17157,17562,17659,18068,18439,19430,32322,19613,19977,20839,21024,21487,21592,21957,22596,22968,23463,24041,24289,24440,24922,25276,26317,26847,26956,27310,28230,27814,28511,28424,70437,30718,30654,31013,31073,31588,31774,32459,32776,33152,33782,34595,35009,34525,35640,36375,36442,37033,37375,37675,38095,38127,38453,38807,
179,494,710,1086,1222,1592,1850,2145,2455,2858,3201,3695,4002,4363,4639,4733,5209,5581,5739,6328,6426,7046,7518,7889,8351,8422,8816,9079,9724,10145,10575,10735,11896,12800,12883,12673,12941,13138,14139,14401,14570,14998,15526,15695,16010,16530,16878,17172,17379,17715,18527,18678,19626,19558,20271,19958,21059,21235,21822,22367,22628,23555,23501,23594,23928,24945,24876,25687,26154,26657,27157,27223,28122,27748,28720,32290,29254,30301,30387,31411,30476,31701,32228,32823,32808,32973,33329,34314,35334,34737,35038,36039,35741,36789,36847,37341,38481,38418,39281,39122,
178,469,740,843,1284,1596,1870,2068,2574,2832,3198,3617,3660,4250,4770,4779,5339,5712,5810,6152,6637,7256,7365,7949,8116,8641,9031,9538,9861,10166,10488,10810,12340,12102,12846,13049,12733,13117,13940,14025,14664,15300,15225,16116,16136,16742,16537,17314,17785,18076,18712,18747,19055,19778,19776,20824,20795,21263,21665,22180,21926,22553,23729,23996,24155,26826,25418,25374,25573,26631,27518,27183,27398,28194,28782,54433,29132,29529,29688,30931,31096,31713,31982,32416,33124,32853,33009,34348,35213,34658,35751,35713,38311,36547,39113,37433,37682,38373,38337,38839,
219,400,649,933,1145,1517,1977,2151,2441,2632,3239,3644,4017,4103,4669,4977,5358,5475,6028,6501,7039,8053,7594,7938,31789,8952,8920,9440,9573,10168,10523,11144,11986,12874,12979,12355,12981,13164,13979,14174,14549,14680,15241,15951,15964,16738,16531,17100,17772,17731,18401,19337,19649,20263,20207,20618,21141,21412,21738,22149,22550,22522,23641,24085,24291,24904,25735,25684,25552,26648,26814,27114,27859,28700,28828,43614,29137,29871,30539,30991,30634,31126,32317,32409,32814,33502,32906,34121,34738,34282,35494,35961,36520,36098,36797,37751,38026,38668,40861,38874,
163,472,640,980,1248,1499,1987,5303,2413,2717,3161,3284,3819,4193,4774,5025,5521,5621,6131,6212,6902,8495,7557,7812,9216,8773,9349,9388,9752,10107,10326,10863,12115,12657,13389,12478,12626,13261,13684,14147,14360,14942,15326,16066,15971,16654,16837,16929,17886,17644,18652,19243,19684,19850,19982,20777,21030,21757,21568,22427,22690,23104,22752,23617,24458,25050,25318,24951,25758,26720,26720,27104,27920,28287,28081,33453,29415,29565,30474,31286,31559,31711,32336,32485,32860,33393,33590,33751,35037,34748,35795,35182,35858,36672,36896,37352,37676,37782,38509,40746,
182,472,650,887,1252,1491,1832,2046,2381,2794,3355,3472,3834,4136,4631,4912,5232,5579,5799,6426,6656,7235,7342,7732,8973,8370,9121,9228,9580,9804,10298,10687,12153,12975,12848,12635,13143,13373,13839,16358,14566,15194,15404,15683,15826,16590,16839,17364,17739,18286,19145,18751,19553,19507,19967,20467,20601,21441,21889,22252,22472,22861,23212,23416,24307,24683,24801,25418,25654,26364,50136,27582,28051,27890,29009,29241,31396,29391,29789,30833,30634,31343,31838,31887,32766,33361,33335,34267,35190,34539,35758,35793,36395,36534,37081,36891,37974,37970,38857,39091,
193,471,734,948,1061,1488,1841,22237,2686,2798,3263,3572,4084,4307,4283,4832,5241,5585,6272,8949,6740,7104,7711,7642,21371,8577,9240,9465,9701,10353,10519,10634,12172,12534,13649,12373,13088,13003,13900,14154,21102,15068,15295,15695,16005,16473,16823,17564,17539,18180,18341,18812,18957,20027,19945,20526,21374,20943,21568,22286,22415,23121,23183,24121,24170,24888,24972,25425,26150,26749,40589,27281,27197,28570,28639,29280,29377,29911,30224,31094,31902,31593,31965,32474,32571,34106,33632,33544,35053,34439,35857,35276,35485,36258,36857,36998,37864,38606,38178,38357,
217,485,705,933,1251,1605,1896,2338,2668,2868,3236,3612,3906,4147,4577,4944,5496,5643,6054,26621,6616,7073,7474,7919,8218,8506,9066,9566,9641,10109,10575,10839,11911,12427,12972,12184,12756,13365,13784,14405,14742,14788,15384,15951,16158,16641,16624,17478,17040,17991,18419,18850,19485,19899,20072,20880,20811,21194,21183,22477,23270,23212,23235,24146,23458,24758,25144,25804,25983,26748,26976,27383,27872,28119,28710,29225,29456,29730,29835,30846,30765,31667,31913,31936,32577,33563,35924,33829,35437,34765,35022,35621,35694,36441,37180,37324,38406,38387,38917,38988,
190,525,665,977,1207,1376,1911,2475,2485,2706,3130,3420,3990,4176,4583,5053,5324,5769,6263,6800,6714,7845,7436,7846,8449,8632,9022,9195,9592,10340,10393,10753,12077,12551,13158,12939,12671,12891,13531,14304,14527,15182,15051,15610,16401,16743,16906,17054,17961,17939,18284,18524,19262,19373,20266,20702,20873,21461,21420,22407,22920,22959,23302,24122,24485,24595,25240,25663,25748,26530,27527,28814,27605,27864,28193,28816,29214,29047,30494,31292,31187,31729,32321,34436,32978,33642,33679,34427,34215,34707,34961,35873,36184,36382,37120,37586,38217,38349,38464,38823,
198,450,677,1031,1225,1593,1940,2300,2557,2844,3117,3408,3611,4237,4292,5036,5081,5602,6027,6891,6873,8309,7705,7821,8479,8432,8609,9690,9827,10176,10764,11199,12119,12418,12904,12619,12760,13197,13952,14162,35998,15093,15152,17474,16043,16612,16843,17375,17924,18380,18633,19031,19169,20449,20007,23347,20745,20796,21522,22448,22684,22796,23828,23385,24318,24166,24465,25386,25995,26493,27380,29943,27542,27727,28195,29529,29229,31299,30463,31302,31268,31916,32044,32520,32567,33639,34319,34363,34320,35182,35206,35650,36122,36811,36794,37538,37775,38159,38659,39710,
162,486,700,974,1289,4237,1885,2189,2581,2795,3276,3540,3977,4244,4489,4923,5359,5663,6258,6882,6855,7384,7772,8130,8213,8453,8944,9335,9471,10238,10470,10803,12524,12501,12854,12683,12981,13172,13865,14347,31116,14826,15134,16106,15846,16332,16771,17347,17480,20642,18581,18409,19552,19852,19718,20378,21131,21046,21623,22319,23010,24911,23423,24122,24198,24333,25365,25256,26267,26144,26991,42700,27825,28239,28954,29030,29545,29904,30142,31337,35316,30879,32164,32569,32768,33037,33698,33747,34715,34765,35229,35991,36325,36785,37188,37286,38074,38238,38725,39315,
186,450,700,933,1226,1733,1806,2522,2656,2893,3003,3537,4000,4179,4425,4803,5242,5450,6310,7046,7047,7078,7449,8018,8218,8250,8759,9567,9854,9684,10305,11144,12724,12249,21143,12032,13039,13421,13497,14065,14208,15159,15022,15214,15706,16512,16930,17808,17727,39686,18183,18836,19457,19960,19684,63854,21022,21513,21817,22623,23035,22926,23001,24119,24057,24809,24879,25368,26214,26483,26468,27221,28083,27871,28780,29296,29162,29797,29911,31323,72411,31822,32062,32212,33128,33104,33392,33758,35097,35215,35063,35546,36403,36453,37029,37691,37344,39141,38242,39243,
222,459,655,976,1317,1660,1799,2316,2603,3061,3205,3676,4098,4456,4554,5136,5148,5589,6036,19070,6809,7303,7671,7758,7995,8335,8998,9324,9475,10193,10551,11039,12006,12591,12926,12360,13022,12998,13694,14129,14660,14840,14929,15897,16240,17062,17182,17660,18287,31946,18619,18896,19540,20204,19713,37436,20415,21578,21595,21837,23202,22987,23106,24026,24900,25078,25182,25633,26005,26264,26562,27281,27510,30000,28318,29159,28836,30100,30349,30797,31127,35234,32317,32528,32828,33401,33702,34854,35252,35202,35713,35730,36305,36592,37503,37404,37535,38240,38738,39058,
168,412,753,939,1367,1601,1886,2306,2620,3006,3218,3642,4221,4392,4514,4894,5581,5634,5906,6725,6736,8147,7582,8104,8481,8513,9291,9101,11715,9996,10542,10728,12028,12431,29301,41549,12657,13007,13635,14266,14855,15017,15448,15934,16297,17002,17112,17576,17931,18109,18523,18920,19243,19635,20135,20371,21273,21289,21575,22059,22969,22618,23431,24001,24504,24650,25605,25605,26159,26576,26675,27513,28024,28295,28689,28979,29580,29994,30636,30939,31033,56854,32245,32553,32737,33709,33434,34039,35429,35142,38546,37465,35545,36411,37268,37273,37306,38420,38709,38788,
157,505,691,940,1333,20057,2006,2221,2349,2935,3259,3315,4023,4303,4422,4725,5451,5701,5965,6363,6624,8192,7621,7728,8219,8391,8897,9330,9689,9782,10599,10915,12282,12749,12181,12872,12843,13693,13705,13938,14892,14878,15220,15589,16254,16688,16783,19841,18405,17757,18278,21734,19386,20034,20017,20503,20773,21262,22102,22179,22796,22880,23324,23608,24201,25012,24914,25695,26128,26776,26858,27939,27713,27943,28815,28821,29320,29708,29980,30825,31247,45496,32145,31644,32837,33797,34478,34402,34568,35209,35513,35387,36380,36307,36563,37458,37541,38161,38445,38886,
219,521,679,982,1234,1777,1922,2292,2495,2956,3350,3640,3930,4179,4436,4826,5252,5628,5907,6262,6815,7104,7544,7915,8167,8573,9123,9381,9850,10101,10304,10937,12306,12379,11869,12434,12645,12916,13331,14166,14489,14857,15125,15992,15748,16507,17170,17382,17823,18165,18812,18847,19359,19757,19426,20514,21098,21503,21640,22399,22845,22634,23666,24279,24020,24924,25099,25377,26207,26729,27097,26916,27824,28381,28542,29780,29798,30138,30380,31451,30909,31724,31672,31964,32495,33244,33460,33365,35059,34645,35166,37071,35395,36665,36609,39049,38013,37806,38151,38883,
204,509,789,994,1204,1817,1892,2230,2602,2813,3107,3615,3796,4290,4651,4678,5414,5637,5937,6107,6699,6950,7527,7920,7988,8375,8741,9277,9699,9902,10199,11026,11885,12387,12419,13073,12889,13039,13503,14202,14157,15196,15032,15710,16113,16990,16889,17134,18160,17924,18467,18944,19018,20394,20097,20349,20716,21142,21951,22201,22959,22947,23318,24064,23710,24160,25493,25479,26112,26660,26726,27617,29506,27742,28033,29457,29061,29470,31462,32472,31541,31624,31903,31928,32387,32915,34066,34110,35066,35051,35294,35663,35921,36388,37139,38006,37384,38404,39028,39086,
172,470,737,877,1218,1638,1737,2396,2635,2770,3185,3293,3866,4322,4427,4878,5374,5737,6218,6262,6701,6999,7748,7837,8133,8371,8846,9417,9387,10246,10518,10753,12419,13068,12449,12457,12901,13339,13732,13928,15151,15128,15419,15865,16360,16716,17057,17476,17492,18202,17930,19002,19680,19637,19869,20536,20725,21160,22126,22227,22952,23174,23373,23857,24178,24257,24784,25486,25539,26699,26296,27879,50139,28021,28758,29123,29093,29470,30160,30877,30705,31826,32533,32510,32730,33440,34093,34147,34981,34920,36048,63713,35981,36613,36692,37444,39872,38199,38329,38993,
184,476,650,980,1180,1694,1798,2316,2601,2869,3138,3264,3818,4182,4502,4724,5041,5562,6039,6546,6820,7882,7553,7578,8310,8373,8897,9580,9554,10207,10433,10762,12330,12277,12200,12768,12741,12811,13665,14326,14806,14778,15277,15790,16075,16623,16805,17286,17684,18151,18708,19344,19019,19998,20057,20263,20537,21107,21983,22174,22652,23168,23966,24276,26025,24530,24828,25201,25838,26733,26789,27370,42615,27471,28389,29019,28815,29638,30391,31121,31467,32239,30969,32180,34511,35434,34102,33881,34954,34559,35228,52119,36012,36409,37031,37091,38060,37724,38548,39162,
171,410,682,974,1305,1652,1867,15128,2441,2954,3264,3519,3959,4118,4708,4701,5223,5563,5852,6412,6744,8485,7486,7856,8194,8720,8934,9554,9716,9984,10788,10841,12815,12599,12491,13408,12969,13356,14015,14384,14789,14905,14904,15837,15860,16787,16979,17077,17717,18345,18221,18903,19344,20503,19846,20314,20870,21237,21736,22506,22972,22948,23641,24001,23834,24339,24880,25920,25778,28218,26892,26835,27905,27822,28235,29543,29603,29893,30283,30763,30801,32163,31975,33057,32426,32966,34195,33773,34867,34919,34833,35347,36283,36841,37272,38264,37868,37554,38677,39246,
188,439,734,976,1200,1666,2050,2209,2439,2873,3171,3306,4009,4207,4292,4725,5290,5527,5938,6280,7006,7286,7457,7738,7988,8618,8899,9249,9877,10006,10293,10940,12225,12334,11807,12405,12738,13377,13537,13965,14525,14782,15281,15463,16158,16208,16823,17496,17434,18163,18591,19440,19030,20029,20221,20223,20347,21373,21870,22205,22826,23363,25414,24018,24144,24390,24465,25844,25635,26435,26626,27060,28650,28350,28410,28882,29602,29944,30562,30704,31003,32138,31980,31894,32195,33259,33980,34229,35294,35358,35572,35480,36106,35626,37613,38070,38391,38541,38919,38791,
197,460,743,978,1189,1680,2007,2177,2414,2920,3302,3589,3828,3874,4410,4823,5264,5447,5948,6366,6846,6818,7844,7864,8156,8742,8900,9210,9914,11759,10565,10728,12054,12849,11963,12275,12647,13524,13648,14039,14905,15018,15337,15849,15948,16451,16932,17297,17703,18168,18635,18292,19145,19718,20545,20516,21082,21441,21883,22176,23048,23062,52746,23886,24508,24317,25165,25135,26072,26692,26585,27071,28236,28708,28366,29930,29315,30199,30575,30404,32992,31755,31630,32447,32806,33542,34315,34501,35200,34687,35269,35675,35735,36528,37092,37482,38314,38264,38960,39075,
177,443,694,1022,1200,1613,1973,2232,2503,3085,3108,3659,3962,3971,4539,5043,5478,5576,6138,6479,6592,7208,7451,7841,7928,8794,9054,9169,9921,10417,10521,10972,12117,12648,12189,12139,12523,13137,13490,14149,14509,15078,15043,15535,16190,16757,17250,17649,18041,18380,18736,18876,19423,19832,20100,20393,20740,21230,21807,22126,22665,23134,40459,23806,24158,24175,25069,25460,26040,26726,26717,27817,28284,28364,28378,29812,29253,29604,30251,30404,30757,31745,32065,32335,32546,33668,33803,33973,34962,34833,35462,35571,36782,36234,38040,37316,37985,38192,38348,38720,
172,456,682,1008,1313,1760,1957,2122,2448,3018,3432,3502,3833,4444,4472,4981,5208,5906,6053,6283,6825,7544,7404,7974,8307,8916,9032,9430,9666,10457,10415,10933,12139,12537,12073,12600,12785,13634,13728,13775,14590,14930,15244,15289,15872,16773,16955,17272,17841,17879,18553,18634,19458,19991,19775,20836,21066,21203,21813,22217,22606,23043,23655,24101,24434,24637,24969,25030,26072,26318,26925,26941,27593,28087,29317,29455,29315,29713,30197,30311,30788,33336,32126,32144,32936,33536,34027,35420,35145,35502,35664,36295,35794,36999,37113,37087,37597,40218,41439,66017,
