Size 10,Size 20,Size 30,Size 40,Size 50,Size 60,Size 70,Size 80,Size 90,Size 100,Size 110,Size 120,Size 130,Size 140,Size 150,Size 160,Size 170,Size 180,Size 190,Size 200,Size 210,Size 220,Size 230,Size 240,Size 250,Size 260,Size 270,Size 280,Size 290,Size 300,Size 310,Size 320,Size 330,Size 340,Size 350,Size 360,Size 370,Size 380,Size 390,Size 400,Size 410,Size 420,Size 430,Size 440,Size 450,Size 460,Size 470,Size 480,Size 490,Size 500,Size 510,Size 520,Size 530,Size 540,Size 550,Size 560,Size 570,Size 580,Size 590,Size 600,Size 610,Size 620,Size 630,Size 640,Size 650,Size 660,Size 670,Size 680,Size 690,Size 700,Size 710,Size 720,Size 730,Size 740,Size 750,Size 760,Size 770,Size 780,Size 790,Size 800,Size 810,Size 820,Size 830,Size 840,Size 850,Size 860,Size 870,Size 880,Size 890,Size 900,Size 910,Size 920,Size 930,Size 940,Size 950,Size 960,Size 970,Size 980,Size 990,Size 1000,
151,383,654,899,1301,1367,1699,2134,2234,2462,2957,3162,3585,3614,5747,4099,4970,5482,5372,5425,5832,6565,6615,7035,8688,7646,7992,8436,8415,8876,9225,9248,9913,9442,10632,10902,10731,11286,11515,11834,11892,12695,12762,12869,13370,13820,14758,14829,14544,15027,15574,16201,16215,15916,16909,17049,16731,17798,18532,17740,18434,18744,19087,19143,19711,20092,20080,20828,21163,21946,22914,22986,22764,23613,23717,24149,24967,25265,25144,24972,28908,25410,25990,26722,26751,26786,28350,27916,28648,29763,27924,29581,29017,31192,30650,30290,30132,31348,32006,31960,
191,373,702,886,1141,1395,1658,1929,2207,2528,2831,3040,3529,3682,5564,4375,5416,13749,5039,5563,5778,6096,6443,6681,9225,7665,7491,8256,8534,8535,9166,9444,9655,9897,10060,10383,11373,11289,11600,11819,12691,12469,12481,13020,13348,14104,13768,14160,14567,15969,15759,15631,15716,16450,17029,17029,17132,17572,18322,19175,18195,18770,20316,19636,19292,20420,20300,20799,21022,21000,21562,22717,22558,23690,23908,24236,23665,25054,24841,25468,50383,26622,26363,26768,26513,28792,27261,30881,28771,29516,28536,29887,29791,29888,30020,31984,31506,30739,30943,32373,
163,369,619,890,1081,1319,1704,1999,2314,2447,2837,3171,3385,3882,5984,4286,5021,5491,5290,5560,5969,7355,6818,7046,7914,7588,8049,8339,8597,8802,9129,9310,9865,10309,10093,10512,10785,10855,11323,11759,12143,13047,12787,12540,13951,13993,14227,14556,14304,14872,15698,16055,15804,16821,16530,17131,18061,17273,17444,18843,18965,18467,18524,19383,19684,19898,19798,21001,21569,21636,24551,22688,24158,23628,23615,23743,24326,24720,24627,25978,42429,25721,26394,27340,26865,27264,27818,28077,27911,42398,28537,29964,29764,30993,30844,31647,30791,31383,32371,32647,
136,410,606,802,1228,1414,1727,2023,2119,2658,2828,3275,3499,3657,6041,4427,5005,5368,5239,5692,5923,7816,6826,6978,25267,7448,8212,8282,8549,8827,9464,9101,9747,10099,10443,10924,11372,10948,11567,11435,12260,12231,13030,12818,13258,13509,14103,14642,14965,15123,15610,15941,15616,16475,16948,17509,17420,17972,17278,17799,18995,18816,18631,19689,19964,20039,20402,21122,21495,21818,22318,23221,23428,23938,23904,23350,24751,24651,25427,25120,25908,26017,26697,27429,27267,26179,29812,28671,28204,28445,28493,28878,29569,30133,30666,31547,30632,31451,31253,32341,
148,351,706,898,1193,1371,1639,1868,2211,2615,2726,3108,3429,3737,5758,4269,5064,5310,5293,5763,5826,6320,6479,6872,7093,7815,7559,8007,8390,9137,8746,9398,9835,10122,10138,10665,10679,11131,11891,11786,12320,12925,12932,12730,13777,13772,14073,14270,14532,15076,15063,15806,15919,16048,16901,17172,17402,17026,17295,18346,18244,19072,19005,19696,19861,20124,20827,20072,21252,20663,22003,23042,23075,22849,24127,24012,25079,24852,25054,25716,25845,26305,25081,28065,27351,26792,27602,28005,28270,28930,29533,29737,28704,30517,30267,31621,30571,31576,31123,31643,
129,335,630,817,1242,1443,1621,1757,2274,2524,2930,3174,3435,3631,5844,4301,4936,5418,5556,5426,6000,6314,6723,6913,7242,7230,7840,7931,8505,8425,9208,9536,11915,10120,10176,10374,11260,11431,11395,11860,12025,12499,13278,13247,13516,14194,14590,14844,14889,15023,14887,15868,15896,16234,16641,17038,16647,17020,17577,17763,18696,18965,19145,19613,20516,19964,22694,20871,21134,23242,22281,22664,22680,22518,23826,24273,23432,24649,25486,25126,26000,26849,26195,26920,27150,26463,27668,28012,29088,28462,29075,30194,29176,29719,29830,32269,31067,30650,31467,31806,
158,372,660,823,1177,1407,1779,2000,2186,2490,2844,3034,3448,3644,5440,4552,4795,5478,5606,5685,5973,6225,6952,6959,7318,7580,7762,8522,8056,8914,8607,9509,9645,9914,10401,10801,11178,11388,11791,12318,12645,12356,12770,12818,13965,13507,14117,14576,14665,14973,14993,15572,15741,16526,16884,16884,17733,17665,17476,18324,18183,20589,19059,19422,19811,20818,20350,20607,20397,21524,21722,22715,23253,23803,23680,23608,24211,23681,24145,25372,25093,25866,26185,26907,27422,27743,27903,28304,28228,28014,28568,28735,30577,29603,29835,31419,31593,31785,31503,31940,
174,330,593,866,1119,1461,1677,2004,2131,2501,2693,3210,3500,3498,5682,4548,4890,5578,5703,5669,5735,6074,8913,7177,7226,7442,7805,8095,8510,9047,9153,9156,10257,9736,13242,10376,10966,11040,11587,11914,14727,11871,12506,12987,13633,14476,13708,14472,14868,15273,15230,15418,16064,16802,19152,19235,17436,16835,17710,20333,19026,18746,19287,19198,19448,19873,20579,21330,22824,21819,22031,22767,22596,23937,23107,24630,24034,24426,24948,25543,24990,25964,27032,27706,26134,27380,27423,28082,28020,28373,29467,28836,29905,29764,30756,31919,31258,30803,31303,32338,
165,399,632,822,1128,1441,1576,1865,2381,2413,2792,3077,3432,3828,5648,4375,5140,5355,5178,5514,5832,7826,6602,6727,7117,7499,8000,8306,8494,8827,8979,11335,9575,10160,10197,10895,12246,11175,11764,11863,12431,12615,12825,13260,13639,13249,14150,14323,15122,14874,15402,15419,15916,16135,16206,16978,17535,17747,17905,18250,18860,18711,19196,20591,19766,20276,20393,20792,21247,20822,22787,22565,23168,22466,23480,24401,24030,24002,24362,26107,39344,25064,27048,26565,27095,27030,28033,28546,28995,28317,28510,29197,29656,30300,29328,31594,31125,31092,32417,34264,
160,363,638,887,1193,1385,1841,1749,2267,2553,2786,3247,3364,3671,5556,4372,4842,5440,5303,5849,5649,7198,32969,6892,7206,7732,7866,8200,8802,8832,9199,9434,9697,9944,36546,11045,11116,11424,11635,12056,11962,12899,12734,12971,13651,13542,14280,14468,15075,17337,15752,15690,16070,15859,16476,16548,17361,17394,17690,18257,18728,18643,19397,19848,20119,20564,20492,21055,21071,21172,23056,23266,22771,23493,22868,23843,23829,24598,24321,25641,26366,25307,26627,27537,26977,26399,27775,27690,28997,28652,28819,29441,30124,32329,30667,32315,30810,31520,31291,32465,
150,327,574,829,1168,1384,1553,2074,2165,2657,2787,3265,3494,3810,5569,4309,5056,5468,5440,5696,5766,6086,7063,6865,7326,7766,7771,8048,8933,8654,8888,9224,9640,10058,11173,10643,10942,11086,11833,11423,12725,12728,12911,13115,13524,13604,13922,14363,14805,15521,15235,15224,15504,16489,16262,16487,17585,18063,18561,18319,18546,19275,19659,19265,20067,22582,20512,20479,20821,21339,22148,22489,23131,23695,25305,24567,23996,24733,24764,28908,25634,29816,26337,26604,27342,27314,27623,28900,28878,28685,29305,29592,29781,57306,29670,30771,30606,30907,32461,32584,
143,296,714,887,1211,1471,1579,1878,2180,2585,2790,3027,3312,3658,5723,4289,5264,5313,5141,5575,6067,6192,7051,6579,7310,7465,7831,8353,8405,8923,9327,9618,9940,9982,11602,10573,10788,11651,11476,11418,12419,12886,12987,12853,13504,13897,14176,14577,14838,14917,15031,16049,15819,18865,15998,17154,16837,18061,17749,18182,18430,18388,18513,19350,20213,20272,20524,20972,21033,21125,36001,22580,22787,23131,23140,23893,24123,24556,24840,48837,26447,50252,25664,27376,26662,27473,28376,27836,28731,29397,29072,29328,29614,46616,31174,30903,30535,32606,31873,31666,
141,409,705,884,1097,1418,1757,2086,2149,2533,2878,3158,3551,3712,5460,4451,4601,5014,5379,5631,5891,6284,7183,6979,7086,7297,7893,8343,8316,8904,9442,9353,10142,9676,22870,10497,10967,12030,11739,11427,12390,12407,12875,13373,13244,13518,13913,14102,15119,14984,14975,15340,16281,16170,16741,16238,18854,19507,18528,17859,18457,19076,19389,19433,20199,20313,20097,20961,21313,21421,22263,22293,23174,23726,23461,23709,23820,24245,24005,41718,25454,42421,27074,27062,26956,27525,26922,28160,28262,28658,29663,28941,29882,31014,30218,31873,32514,31416,32014,31078,
142,367,634,869,1224,1381,1689,1880,2302,2482,2906,3165,3465,3708,5503,4398,4909,5281,5465,5694,5808,7088,23390,6975,7168,7709,7818,8348,8340,8558,9305,9463,9725,9930,10289,10581,11171,11566,11831,11490,12210,12483,12932,13524,13576,13945,13799,14624,14399,14964,15284,15623,15694,16155,16695,17695,17506,17524,17781,18328,18404,18617,18792,19290,19139,20154,20072,20140,20894,20843,21857,21949,23338,23187,24040,23229,24366,23784,26888,25816,26475,26129,26286,29127,26231,27752,28203,28367,28896,27612,28407,29652,29823,30549,29915,29981,31679,31011,32472,31223,
117,346,699,836,1100,1334,1573,1912,2249,2566,2866,2960,3418,3688,5469,4513,5111,5259,5518,5710,6066,7684,6788,7082,7477,7069,7446,7972,8239,9266,9330,9477,9773,9891,10361,10388,10770,11431,11370,12016,12063,12490,12753,13067,13330,14549,13565,14783,14913,14588,15651,15840,15853,15465,17120,18487,17340,18103,17892,17815,18573,19006,19655,19225,19500,20185,20689,20621,21413,21089,21565,22975,22405,23421,23854,23979,24338,24825,25089,25913,25694,26200,27906,50915,30750,27145,27725,27794,27968,29303,29263,29082,29280,30824,29949,31715,30379,31599,32442,31857,
185,376,625,799,1080,1267,1728,1950,2272,2498,2822,3245,3294,3837,5614,4685,5073,5447,5260,5716,6133,6825,6502,6965,7196,7940,8007,8132,8268,8749,8946,9568,9797,9547,10439,10499,11112,11391,11683,12404,12362,12850,12675,13008,13348,13908,14678,14355,14914,15593,15954,15868,16365,16051,16586,17265,17810,17278,18095,18271,18091,18525,18986,19533,19425,19938,20446,20282,20992,21234,21653,22403,21984,22959,23560,24089,24360,24747,24643,26326,27676,25639,26416,44471,51584,26438,28011,27693,28872,28259,29329,30517,29768,44720,30452,32963,31727,30679,31835,32835,
161,381,681,872,1300,1352,1682,1923,2268,2508,2857,3090,3356,3655,5526,4147,4833,5332,5287,33173,5783,6117,6080,6963,6955,7639,8001,8208,8551,8905,9022,9463,9792,11684,9860,10285,10859,11023,11721,11859,12064,12371,12562,13112,13639,13672,14115,13718,14497,14624,17510,15970,16412,16254,16799,17163,17599,17604,17832,17832,18650,18126,19321,20443,20070,19985,21043,20869,21749,21499,21539,24392,23359,23404,23357,23920,24060,24974,25020,26189,26563,26450,26506,26709,27025,26879,28793,27765,28435,28669,28610,29072,30316,30679,29684,31514,31415,30868,31059,31538,
169,385,641,898,1212,1368,1689,1907,2261,2334,2969,3193,3529,3770,5706,4506,4748,5413,5121,6128,5853,5813,6781,6903,7085,7400,7989,8160,8564,8979,8754,9832,9297,10375,10282,10589,11181,11387,11497,12175,12290,12280,12340,13169,13503,14083,14250,14719,14753,15373,15297,15550,16476,16300,16388,17195,16226,18404,17883,18149,18658,18665,19523,19016,19359,20438,20853,20678,21082,21402,21705,23138,23619,25618,23524,24583,24294,23882,24574,25640,26778,39342,26261,27751,27580,26962,28547,27601,29304,28712,30933,30665,29489,30233,32817,31496,31082,30770,31743,31987,
155,372,601,883,1090,1390,1679,1802,2259,2522,2905,3008,3248,3660,5899,4275,4957,5526,5544,6073,6251,6403,6656,6850,7226,7822,7902,8125,8672,8698,8834,9335,9744,9897,10171,10792,10916,11291,11516,11729,12753,12016,12779,13066,13557,13796,14182,14432,14973,15065,15324,15020,15690,16454,16928,17207,17180,17892,18436,17875,18298,18958,19028,19509,19521,20098,20038,20918,21262,20817,21924,22870,23131,22993,23516,23907,23812,25046,24531,24779,26122,26545,26520,27502,27282,27052,28229,27503,28715,28704,28893,29411,28928,31385,30755,31918,31118,30720,30987,32205,
130,449,522,872,1268,1380,1493,1896,2338,2671,2803,3062,3335,3734,5649,4308,4976,5818,5387,6033,5918,7410,6749,6731,7167,7665,7666,8147,8475,8909,8967,9258,9962,9731,10585,10537,10643,10933,11163,11908,12689,12881,13013,13283,13489,13903,14451,14183,14516,15264,15666,15384,16006,17380,16568,16808,17374,17800,17438,18077,18757,19664,19334,19591,19893,20403,20599,20792,21385,21294,21269,23251,23183,22344,23520,24134,24291,25056,25104,25917,25975,25991,26094,27284,27636,27923,28370,28265,27585,31119,29473,29443,29847,30804,30404,31298,34075,31782,31725,31678,
198,437,674,806,1163,1322,1841,1862,2318,2411,2910,3236,3508,3619,5745,4401,4955,5457,5514,6333,5983,7693,6506,6870,7184,7305,7823,8442,8520,8729,8917,9575,9564,10082,10291,10924,10786,11556,12268,12213,11823,12985,12983,12928,13534,13572,14482,14642,14681,15261,15241,15536,15649,16345,16545,17025,17401,17298,18153,17877,18508,18613,19260,19206,19087,20286,20195,21243,20665,21366,22129,22234,22775,23437,23753,24361,23944,24512,24837,24755,26359,26367,26640,40801,26238,27134,27468,28012,28742,29117,29334,29495,29934,30934,30743,32397,31164,31363,31451,31468,
131,342,672,906,1084,1423,1702,5127,2277,2533,2684,3202,3433,3887,5981,4353,5091,5528,5219,22164,6116,6101,6690,6709,7077,7506,8013,8047,8251,8744,9347,9273,9801,10032,10240,10060,10797,11114,11059,11580,12261,12560,12455,13194,13262,13616,13864,14499,15160,15286,15153,15143,16050,16594,16631,17048,16936,17311,17456,18075,17604,18910,19169,19622,19760,19886,20204,20344,21034,20632,21851,23467,22766,23915,23876,23807,23329,24243,24578,25105,26442,26667,25769,26117,39865,27580,27628,27369,28796,28814,28987,29119,29575,30710,30481,31013,30678,30910,30245,32471,
186,413,14146,766,1142,1336,1657,19577,2166,2621,2802,3150,3415,3745,5415,4513,5208,5095,5417,5625,6036,6071,6445,6897,7520,7651,8000,7957,8333,8600,9125,9476,9465,10208,10431,10574,10986,11419,11589,11454,12351,12610,12697,13206,13592,13667,13699,14891,14775,15219,15332,16205,16483,16455,16808,16955,17536,17635,18507,17892,18871,18679,19144,19866,19719,20239,20859,20898,20696,21221,21598,22109,22739,23622,23674,24139,24956,24822,24523,27231,26279,26505,26874,26304,27372,27415,28091,28878,28205,28651,29358,29427,29964,31439,29119,30788,31707,31174,32189,32704,
136,366,597,828,1150,1398,1710,1995,2362,2493,2770,3273,3527,3786,5753,4556,5196,5227,5317,5523,5921,6266,6537,6940,7398,7671,7735,11006,8396,8932,9149,9704,9585,9989,10611,10554,11018,11377,11308,11891,12286,12186,12837,12976,13277,13634,14170,14921,14822,14863,15596,15778,15850,15920,16342,17089,17242,18028,18259,17978,18378,19228,19531,19781,19865,20546,20547,21559,20652,20949,22039,23036,22340,22958,23252,24811,24470,24418,25546,25177,26145,26757,26358,26079,27727,27229,27782,28313,28728,28577,28729,29542,29411,31406,31094,31682,31167,31228,31370,31517,
138,347,658,730,1299,1335,1665,2113,2239,2506,2759,3048,3320,3645,5791,4322,5098,5277,5250,5697,5845,6185,6667,6749,7444,7688,7948,7999,8357,8988,8838,9227,9477,9995,10596,10934,10641,11273,13831,12038,12242,12654,12848,13398,13692,13925,14343,14635,14756,15176,15281,16178,16284,15871,16644,17447,17465,17717,17747,18124,19024,19032,18904,21015,19868,20534,20803,20823,21230,21609,21811,22504,23008,23267,23976,24374,23976,24737,24679,25568,25834,28366,26968,26985,27474,27620,27950,29011,30052,28708,29300,29390,29325,31682,30686,32579,31331,30528,31422,32011,
126,354,645,848,1211,1378,1738,2133,2308,2711,2663,3203,3388,3736,5558,4281,4974,5150,5142,5578,6027,7907,6421,6822,7227,7405,7981,8352,8064,8531,8876,9516,9891,9797,10344,10443,11028,11374,11656,11653,12159,12593,13327,12857,13510,13574,13885,14736,14338,15309,15059,15672,16404,16428,16612,17082,17643,17532,18212,18368,18532,18812,19104,19359,21518,19763,21136,21416,21138,21599,21743,22641,22856,23065,23867,23822,23724,25092,24674,25260,25926,26905,26250,26392,27503,27427,27520,29007,27949,28609,29545,32462,32284,30577,29930,31073,31822,31103,31931,32127,
140,378,638,829,1229,1406,1689,2037,2293,2626,2930,2878,3641,3551,5667,4296,4945,5317,5621,5551,5718,7036,6587,6931,7091,7658,7965,7951,8330,8697,9205,9398,9591,10219,10252,11120,11312,11261,11436,11963,12216,12622,12867,13204,13302,13416,14160,14497,15303,15030,15558,15500,15706,16551,17314,16433,17114,17528,17836,18160,18099,19156,19091,19080,19778,20717,20154,21257,21003,21586,21632,22423,22957,24478,23793,24256,24089,24761,24728,25740,26236,26066,26197,26045,27316,27733,27647,27620,28753,28771,28802,29541,29987,31578,29811,30824,31512,32226,53711,51277,
169,406,569,842,1145,1342,1648,2067,2120,2517,2752,3020,3513,3611,9854,4507,5081,5508,5426,5809,5964,6287,6880,7279,7317,7395,7853,34598,8546,8305,9349,9339,9730,9891,10394,10579,10948,11355,36961,12124,12150,12483,12937,12995,13536,13822,14235,15910,14275,15268,15341,15611,15979,16474,16541,16869,17426,17062,17718,18680,18206,18805,19251,19613,20100,20094,20612,20488,21172,20538,20967,22442,23003,22924,23046,23275,26264,24236,25271,25234,25969,26702,25839,26364,27390,27523,27891,28178,28464,28709,29452,30166,30704,30638,30002,31130,29983,30914,45903,33635,
158,440,617,788,1181,1448,1628,2033,2179,2548,2968,3117,3534,3795,5366,4222,5227,5435,5300,5909,5912,6310,6506,6833,7081,7505,7842,8622,8499,8927,9151,9560,9751,10082,10479,10696,10926,11380,12977,11978,12232,12744,13052,13143,13505,13706,14300,14406,14874,15066,15330,15317,16462,15900,16688,17005,17793,17623,18267,17698,18778,18705,19478,19332,20075,20718,20474,20929,21283,20805,20964,22857,23210,23352,23334,24202,24438,24429,25157,25021,26241,26099,26004,26116,26970,27399,27182,27728,29287,29300,29771,29461,29686,30542,30848,31406,32193,32127,31778,38166,
120,366,561,803,1134,1463,1612,2144,2410,2630,2857,2972,3281,3435,5451,4384,4913,5347,5163,5619,5920,6181,6801,7131,7377,7220,7709,8707,8340,8671,9059,9232,9534,9899,10125,10650,10915,10954,11589,11637,12154,12537,12840,13091,13694,13711,13712,14261,14788,14370,15280,15397,15566,16189,16601,16894,17595,17892,17960,18126,18531,18923,19315,19348,20440,20020,20287,20705,21580,21422,21458,22902,23097,23299,24152,24115,24652,24031,24995,25335,25908,26016,26376,28896,27570,28419,27898,27059,27929,28317,29244,29734,29955,31369,30350,31334,30269,31050,51918,33777,
140,381,540,866,1146,1419,1792,2240,2105,2525,2785,3161,3587,3821,5540,4310,4796,5164,5278,5628,5917,6871,6391,6824,7217,7402,7918,21155,8648,8555,8938,9133,9653,9938,10569,10688,11067,11311,25535,12123,12127,12110,12568,13403,13701,13875,14150,13906,14684,15139,15694,15526,15753,16124,16706,16671,16706,18166,17925,18182,18141,19365,20874,19802,20177,19942,20505,20819,20669,21654,22257,22700,22523,22911,23161,24996,24650,27781,24807,24772,26173,26398,25334,26699,27574,27717,27931,27717,28265,27968,29157,29705,29495,30406,29945,31207,51707,31643,33471,33351,
168,402,605,773,1120,1417,1758,1996,2268,2644,2775,3102,3319,3607,5740,4465,4864,5507,5337,5517,5861,8356,6570,7025,7263,7694,7691,8238,8424,31975,9229,9748,9572,9916,10287,10300,10394,11300,11887,12074,12127,12989,13061,13031,13559,13966,14059,14559,14895,15098,15492,15755,15939,16535,16762,16709,17247,17463,17887,18139,18980,18843,18838,19140,19981,19678,20394,20471,20507,21307,21431,22468,22907,23865,24471,24018,24477,24291,23607,25313,26336,26227,26308,27204,28898,27213,27619,27351,28871,28594,28752,29198,29040,30471,30420,30756,33228,30381,33243,33705,
153,359,677,848,1217,1398,1735,1999,2312,2473,2809,3004,3574,3815,5740,4332,4916,5369,5151,5439,5909,6374,6100,6883,7094,7502,7965,8210,8629,9492,8696,8913,9779,10151,10650,10845,10747,11427,11208,12023,12677,12781,12685,13139,13587,13371,14095,14505,14974,15210,15566,15747,16164,16287,16700,17003,17041,16895,17193,17817,18971,18236,18986,19849,18834,20502,20476,20583,21191,22185,21307,23127,24765,23955,24102,23837,24336,25316,24956,25149,26421,25922,25894,27316,27214,27183,28553,27752,28191,29353,29115,29320,29996,30142,29467,31066,32873,31767,33420,34163,
165,331,605,775,1191,1297,1754,2042,2165,2482,2911,3174,3385,3968,6164,4443,4933,5496,5382,5240,5902,6267,6726,7210,7107,7753,7855,8194,8056,9255,9170,9336,9557,10400,10327,10895,10543,11321,11661,11942,11991,12407,13328,13202,13889,13740,13969,14248,15102,15434,15180,16182,16454,16102,16586,16587,17968,18059,17758,17546,19237,19047,19292,19351,20036,20220,20590,20834,21342,21318,22520,22167,23118,23001,23539,23695,24803,24370,24732,24918,26914,27164,53283,26329,27534,28150,29108,27132,28537,28885,29432,29614,29493,30239,29860,31126,33277,51383,33576,34015,
124,347,583,777,1109,1402,1585,2157,2251,2410,2946,2969,3355,3812,5776,4371,4929,5593,5289,5611,5731,6571,6696,6777,7054,7553,7722,8269,8242,21165,9241,9065,9686,9806,10112,10927,11166,11252,11703,11693,12260,12530,12749,13015,13235,16001,16061,14606,16141,14957,15292,15842,16138,16340,16758,16673,17637,17756,17573,18138,20479,18807,19287,19586,19454,20549,20084,20546,21168,21100,21713,22588,23380,23103,23267,24416,24152,24072,25331,25378,24882,26729,43295,26631,27898,27474,27314,27786,28298,28253,29632,29798,29734,30706,30710,31682,33303,33034,34344,33292,
