Size 10,Size 20,Size 30,Size 40,Size 50,Size 60,Size 70,Size 80,Size 90,Size 100,Size 110,Size 120,Size 130,Size 140,Size 150,Size 160,Size 170,Size 180,Size 190,Size 200,Size 210,Size 220,Size 230,Size 240,Size 250,Size 260,Size 270,Size 280,Size 290,Size 300,Size 310,Size 320,Size 330,Size 340,Size 350,Size 360,Size 370,Size 380,Size 390,Size 400,Size 410,Size 420,Size 430,Size 440,Size 450,Size 460,Size 470,Size 480,Size 490,Size 500,Size 510,Size 520,Size 530,Size 540,Size 550,Size 560,Size 570,Size 580,Size 590,Size 600,Size 610,Size 620,Size 630,Size 640,Size 650,Size 660,Size 670,Size 680,Size 690,Size 700,Size 710,Size 720,Size 730,Size 740,Size 750,Size 760,Size 770,Size 780,Size 790,Size 800,Size 810,Size 820,Size 830,Size 840,Size 850,Size 860,Size 870,Size 880,Size 890,Size 900,Size 910,Size 920,Size 930,Size 940,Size 950,Size 960,Size 970,Size 980,Size 990,Size 1000,
87,206,325,516,668,876,1074,1288,1751,2068,2170,2689,3293,3441,3767,4230,4764,4970,5722,6647,6917,7796,8109,8583,9612,9845,10836,11612,12277,12838,14468,14767,16248,17059,17160,21355,19331,19170,21831,22270,22264,26303,26647,26903,42056,29694,29280,44845,32832,36726,33896,35809,57116,37986,40591,45493,44269,43718,45758,49074,49938,68942,55295,54509,56785,60141,62262,63932,63949,68390,72569,70646,76716,78344,77583,78143,88814,88124,95751,90183,93110,99328,97684,99830,102968,105782,112139,112603,116039,114830,118908,117870,122692,127601,125861,130922,131522,136870,133682,139134,
97,214,359,548,655,837,1084,1412,1703,2297,2244,2588,3289,3333,4085,4541,4722,5406,5582,6345,6930,7517,8379,9118,9341,10826,11557,12430,12654,13120,14004,14980,15343,16785,17526,21503,19008,19756,21224,21714,23563,25595,25740,27526,47097,28484,51831,50338,33649,35727,36619,35909,116745,61906,40156,77954,41922,45876,47201,47725,49764,51405,57439,55523,56144,63083,64847,65387,64864,67043,70300,71652,78201,77449,79539,80003,83852,89904,89440,87766,93013,114492,109081,105988,104779,105952,107674,110895,115365,119966,119698,121950,119614,125283,130843,127499,136296,141233,135068,149452,
121,210,318,589,686,907,969,1395,1583,2119,2219,2587,3680,3582,3845,4343,4836,5387,5707,6521,7392,9507,7979,8604,9270,10361,11511,11971,12315,14005,13997,14495,15439,16424,17342,44420,17859,19988,22453,20922,23975,34975,27127,27310,31066,28829,45178,61825,34203,40389,34626,37988,67400,55274,39574,45534,44585,44051,46847,47232,51018,52886,58479,53741,59357,62441,65044,64547,63086,69091,70891,74300,77437,78100,91219,80799,86876,88691,90573,87758,96510,97613,95084,101619,100664,103993,104669,111638,116393,115748,119088,121596,124450,124315,131203,130136,131222,134703,134463,140637,
119,188,331,500,691,913,1104,1338,1709,2198,2274,2541,3075,3526,3832,4548,5058,5344,5589,6481,7024,7595,8236,8527,9125,9846,10971,10886,12729,13264,13210,15066,14768,15685,16103,19647,19451,19456,22621,21495,22740,29070,43934,26416,60290,30538,29329,33119,32624,36287,36362,36788,49078,39665,40742,66907,42822,70274,44967,49040,49620,49693,56215,57213,59217,95354,63046,63532,67306,67889,71428,71836,81724,77519,81961,79770,82910,83499,92280,87326,96810,97146,98854,99246,104135,103808,105697,110880,113612,113868,114898,119869,134124,123583,128280,127452,129230,143765,135813,138414,
88,254,333,492,690,882,1076,1365,1833,2069,2454,2627,3348,3364,3781,4663,4769,5061,5942,5967,6653,7974,8609,8740,9217,10299,10578,11785,12662,12620,13508,14446,16233,17105,19565,31938,18993,20794,21630,22168,23410,26106,27404,27391,30095,28964,30000,32975,31811,37181,34416,35473,45004,39242,40001,61800,45051,63845,47357,225897,49030,51469,55609,57456,59394,59439,62474,66001,66022,63000,73910,71991,78434,80054,82915,84333,81898,90600,94952,90814,95498,98163,96243,104779,101309,111497,112524,111645,114090,113660,115075,118554,122559,135545,128006,133096,148313,136941,132507,141707,
93,213,316,541,638,817,1181,1370,1571,2189,2252,2580,3441,3481,4113,4308,4815,5473,5860,6267,6670,7286,8456,8649,9595,10524,10777,11768,12485,13218,13912,14348,15282,16120,39709,18216,19874,19875,20612,22293,23243,25675,28721,27878,30513,30150,29447,33220,31932,36295,36130,36841,54090,39686,40803,41291,44212,45337,45921,49124,49439,51117,57880,56154,58244,58916,63350,66162,65412,67639,88069,72643,87529,76174,81410,79646,83582,87191,92377,89046,95176,98393,97837,100725,103618,103449,107333,109703,115752,112462,117303,120050,118774,126621,124239,133567,135177,132688,137253,139734,
117,207,335,526,740,852,1160,1314,1655,2093,2351,2647,3387,3192,3892,4036,4989,5190,5634,6685,7007,7768,7752,32355,9252,10190,11486,11614,12127,12255,14333,13879,14795,16743,31627,18848,20146,19445,21067,22969,24980,27254,39280,26647,29679,29648,30859,33685,32309,38115,35118,37050,58847,39137,40101,43850,44865,43800,46524,48187,50180,90739,58476,55634,57464,59268,61511,66254,67080,66783,72367,71141,73789,75918,78779,79928,82376,89780,103166,111315,93790,99008,96125,102606,102751,105580,109330,115727,117243,117615,117147,125299,123376,127581,128716,131102,134887,140325,151247,145561,
124,212,300,569,709,900,1183,1343,1661,2081,2453,2549,3298,3598,4081,4429,4909,5564,5780,6118,6858,6966,8351,9510,9727,10526,11017,11640,11932,13195,13011,15288,15990,15905,17797,16866,20264,20384,21523,21638,22672,26990,26261,27158,31154,28714,49418,33611,32046,46870,34728,38328,43465,39663,39013,42328,44442,44345,47552,47577,51436,91458,60699,56613,57781,58584,61836,65895,67006,67072,74068,73869,73001,75061,81647,83365,85826,86763,87894,95523,95508,98181,93981,99835,102162,107581,108598,110656,117706,115443,116429,123799,116008,124207,124943,129044,141580,133235,138801,141093,
100,203,368,549,716,817,1166,1414,1719,2172,2257,2661,3150,3507,4178,4258,4852,5643,5940,6189,6738,7569,7537,9317,9859,10239,11643,11595,12806,13178,14381,14598,16348,16802,17966,17953,18770,19923,20806,21848,24278,26097,24709,27222,30375,30080,32354,35730,32842,35969,34614,35530,52476,39872,41441,41169,43396,43466,48246,49924,47791,49550,56030,54858,58546,59303,61852,66386,110175,67902,73730,69967,74046,80239,78656,80319,84251,88254,90600,96865,96263,97057,97850,100872,103477,111133,108590,112819,112617,118548,115366,118122,118012,126957,130195,129960,138873,135423,140195,141185,
102,184,329,557,708,872,1161,1312,1588,2228,2294,2644,3444,3410,3550,4171,4598,5266,5887,6121,6956,7780,8455,22072,9063,10591,10544,11701,12577,13096,14117,14483,14815,16837,17104,19274,19874,20203,20640,22465,42020,25545,25847,24490,31170,28319,61735,33604,33685,36675,35660,60719,45943,38562,41852,43013,67414,46328,44831,47900,72137,53184,56951,55935,56320,58943,65816,65975,67020,68551,76855,74626,74667,92039,80015,81276,86833,89120,90002,93467,95911,97502,94942,103132,102980,109389,108944,111157,114877,116986,117381,121767,124072,126355,130383,130582,135562,134262,139113,161228,
95,210,325,551,662,831,1094,1394,1864,2215,2382,2633,3399,3253,4137,4430,4724,5319,5791,6514,6885,7457,7877,8389,8894,10006,10705,11823,11624,13575,14381,14800,15828,15236,18608,17426,18663,20590,21410,22071,27083,25570,25947,26843,30109,29146,62032,33559,34135,36522,34065,52995,43582,39821,43409,42077,56160,43842,45033,47693,64198,48626,57456,53980,58906,59656,64570,87906,68765,68047,73515,73450,73551,81090,83936,80236,87811,90237,89306,97081,97397,95074,98679,105460,109168,108132,106420,112061,113942,117600,113189,126117,120338,121911,127470,133747,134757,151636,138064,143901,
91,185,312,529,683,848,1116,1460,1802,2169,2237,2686,3202,3434,3697,4216,4648,5228,5776,6653,6853,7797,8834,8734,9548,10438,10756,11500,11983,37555,13613,15376,15617,16295,17861,18275,19600,21235,22993,22094,26349,26894,25535,28118,29965,28494,33477,32834,32313,35908,34376,36450,37879,38786,39458,41717,42274,46052,44146,47912,47654,53669,60153,54212,96202,58791,63063,66627,66069,68074,72959,72986,77592,79097,82140,82183,84194,88137,90599,93988,90504,94760,95797,97108,101169,107580,109376,109032,116761,112301,114999,122646,134952,128364,127320,127139,140038,144102,134202,146760,
85,204,326,503,685,939,1158,1464,1577,2082,2442,2672,3027,3343,3658,4336,4696,5123,5746,6072,6889,7084,8045,8691,9378,9788,10885,11955,12009,14017,14274,14733,16386,16067,16981,17546,20080,21892,21432,22347,25462,26853,24528,26396,40898,29086,32600,34090,32406,36634,34224,36567,49428,39660,41443,43030,42501,44687,47335,47668,49011,51872,57997,54916,56265,58125,62829,63726,65159,111273,71613,71235,73784,81087,82234,78976,85698,87265,89300,97221,90521,96358,97740,99914,105321,103131,108707,105832,118110,115407,117272,121601,123522,126287,125526,131899,151996,137223,140340,150429,
101,200,357,524,699,919,1183,1330,1585,1953,2304,2664,3149,3321,3684,4338,4843,5654,6029,6312,6635,7470,7449,8500,9749,9950,11189,11289,12665,26490,13634,14349,16280,16068,17385,18970,19329,44354,53797,22329,27402,26952,25160,25351,27360,28441,31439,36202,32357,37969,90688,36567,44214,39422,63009,41948,44920,44381,49141,47985,48578,68500,55713,54880,56093,59943,62903,63280,65808,84785,71886,74118,76064,76896,83583,81848,85239,85809,92605,96212,100940,95272,95557,100587,104816,105807,110728,113739,117301,112645,114407,121543,125808,124888,126353,132312,133323,138769,141862,148064,
94,189,342,510,703,941,1132,1467,1651,2211,2269,2809,3288,3436,3853,4215,4956,5063,5689,6360,6996,7360,8142,9288,8955,9799,10265,11480,12335,13051,13569,14607,15263,16703,17203,18190,19169,34742,22763,22160,25674,26650,25834,26524,27777,28813,33522,34871,33370,37687,35764,35570,45620,39116,56567,44342,44222,44879,47680,48348,49665,51733,72529,88093,57675,59113,64990,64385,65889,68876,75623,74799,74227,82747,84511,83639,87895,104570,91715,96259,97493,95023,97427,97313,106857,108224,108187,107791,111291,115494,120313,119438,126183,125021,131617,130228,136155,133926,145056,141688,
77,226,345,564,709,913,1169,1378,1704,2200,2404,2593,3564,3406,3929,4194,4894,5160,5458,6190,6987,7346,7968,8574,9590,10226,10796,12381,11340,12819,13651,14539,14945,17185,17778,18167,18607,20091,37565,21322,25179,26374,24338,27916,28609,28339,33594,34260,33840,37619,35805,38230,45255,37559,41090,43245,44197,45240,45544,48843,48070,53525,57706,80453,57737,59191,63564,65215,66473,72586,70621,71837,79477,76767,83012,80507,86843,90028,89513,107883,93415,94212,97301,132076,102038,104312,107565,112542,115411,117982,122509,118099,127215,129446,132992,129695,135846,136791,139534,161148,
87,212,347,527,667,848,1256,1574,1706,2133,2149,2708,3391,3520,4028,4123,4773,5171,5648,6380,6576,7986,8287,8718,9562,10055,11140,11574,12896,13314,13778,14337,16283,15670,18434,18708,18597,19507,20216,22691,26094,28044,25808,26565,27338,29452,31837,33320,33446,36554,34259,35932,37990,40277,39777,41630,44027,45065,47681,49183,48984,82820,62650,56565,57630,60147,66471,66217,65864,71097,71028,75480,74833,77324,81179,83001,83928,93653,104029,95890,93035,99412,99178,101481,100479,105172,110510,110834,112452,112144,121986,119874,122731,124463,126514,136715,138545,137859,135059,141103,
96,180,354,532,741,920,1198,1537,1533,15451,2250,2568,3099,3524,3978,4388,4902,5301,5759,6601,6775,7467,8170,8811,9551,9994,10767,11935,12389,12691,13917,15110,15564,18576,17519,18252,19179,20442,22087,22691,24675,25533,25905,26253,27304,29435,32946,33505,32462,42856,35033,37397,152609,38053,41512,43236,43989,43621,45639,48385,48849,68499,75971,55501,57109,72631,66502,64224,65030,68189,72903,70423,106034,79403,82360,86019,88733,90885,87995,94719,93638,97465,97966,99171,104780,108445,106835,112123,114906,116591,117324,122556,126168,126408,132106,131996,138848,152880,148394,140069,
89,243,350,598,690,801,1235,1358,1611,2083,2220,2671,3229,3413,3891,4330,4795,5295,5733,6608,6961,7733,8301,9111,9637,10580,10397,11458,11923,13108,13483,14126,17245,40356,18202,18008,19141,20137,21692,22295,25767,25827,26194,26843,28617,26439,32455,34645,32920,35405,36397,35456,54979,37351,39133,42740,44341,45878,47959,48133,48864,53947,60505,55602,58675,64881,64805,62971,64519,74229,75059,74825,73714,80302,82342,79377,89435,91847,85995,92860,93371,98885,100670,101527,103947,105235,111105,108859,113580,118041,118730,125561,124364,125498,129221,133886,129373,138020,138780,146152,
71,190,354,543,666,958,1107,1359,1595,1957,2324,2748,3257,3217,4116,4504,4884,5402,5988,6604,7096,7436,8383,8740,9886,10028,15655,11523,11996,13087,14761,13858,35769,34654,16408,18598,19457,20752,22110,21401,25693,38479,51481,28927,26727,50566,32059,34978,32515,35998,35704,38106,39666,38520,40992,42175,44041,45310,49366,49801,52045,52589,55908,52835,56369,61592,64423,65541,64788,71399,88946,70044,76478,79604,80039,80221,87953,89783,94479,92564,93361,98793,98234,97068,102560,105894,107234,112324,115297,117822,120920,125573,120554,131068,130054,129971,135955,135014,137607,149187,
84,188,314,529,672,917,1139,1283,1752,2000,2335,2605,3649,3411,3749,4312,4696,5178,5598,6533,6761,7267,8573,8734,9224,10562,10837,11348,12464,13257,13183,13753,29681,15743,17658,17979,18778,19370,20197,22921,26824,43765,28321,47382,27693,31172,32039,33766,53626,75304,35360,35344,44157,39040,40482,42997,43551,46361,47730,48720,50306,52414,56646,55814,57646,63256,65216,64974,66165,73884,71983,76164,75488,105741,85105,80858,84618,87207,85584,93062,97040,95857,123689,105661,104786,106891,105729,113927,111812,115835,121342,117719,134687,130446,125001,129281,133854,134933,155431,141556,
106,210,313,495,644,912,1132,1427,1804,1940,2160,2661,3152,3410,3736,4299,4918,4944,5706,6404,6599,8106,8742,8619,9526,9747,11126,12064,12559,13666,13999,14414,16274,16845,18081,18682,19151,20617,21331,22540,25627,59757,38921,38920,26093,32074,32650,32827,49200,60909,36345,38015,59825,39233,38460,40939,43620,46153,48744,94072,53311,52686,92288,53996,57824,61945,61050,62609,68575,72025,72070,109538,74094,82583,82413,82373,84887,90820,88134,91923,94594,95079,100934,103846,100821,104604,108404,113652,113838,115748,120330,119197,120249,123174,130874,134385,136672,134428,137427,147751,
119,192,338,519,662,881,1238,1361,1654,2117,2302,2453,3219,3350,3826,4350,5112,5440,6059,6061,7452,6922,7998,8156,9207,10067,10880,11531,13182,13492,14434,14413,14627,16938,17300,19067,20142,20802,21544,22417,26180,26460,25553,26811,27492,34902,31786,33889,32918,33079,35635,36070,39117,39504,41088,42593,44263,44449,66313,48483,87433,50997,54914,54502,57255,61894,63790,63690,103776,71578,68748,75279,73849,83604,82248,84253,85452,90043,86592,91092,94092,97837,95535,99300,101898,103005,106274,107909,115540,116243,123433,116628,120337,128421,132182,137534,135412,137218,142230,142770,
100,211,386,620,653,900,1149,1391,1634,2003,2304,2632,3549,3319,3706,4602,4962,4885,5557,6490,6925,7558,8414,8462,9593,10358,10554,12009,12884,13425,13710,14701,15515,16772,17694,18910,19412,21188,21858,22197,56555,26524,25856,27079,27419,32327,32676,33110,33354,34390,33714,37360,39951,37070,40087,45280,43830,44197,66614,49564,48858,53129,57454,57740,59173,62297,63549,66058,74856,71379,71275,72140,74983,76931,84035,83284,87570,89020,90827,95100,95944,99624,110919,92018,104078,108231,110486,118873,109482,118526,118818,124308,116056,127522,127011,130953,129677,136615,146767,140900,
93,167,339,549,695,922,1108,1405,1586,1821,2323,2734,3074,3268,3834,4582,4669,5373,6008,6180,7199,7041,7247,8605,9650,9936,11060,11366,12307,13320,13794,14187,15903,16605,17068,18643,19056,19511,22968,22408,26151,38426,25737,26369,28133,33297,31425,33342,33809,39417,33386,61456,55475,38638,40014,42640,44049,47868,46355,48565,49376,50489,55793,54363,55296,63492,61621,64201,61407,69989,69809,74665,74316,79810,79795,79841,84119,86597,90477,93738,91590,97575,101134,104520,107857,117217,106592,108383,120125,115850,121989,118584,119192,122795,126564,132553,130406,137225,142220,143729,
101,194,321,531,636,910,1178,1308,1653,2130,2259,2649,3317,3511,4006,4080,4659,5307,5924,6827,6864,7266,7870,8964,8992,9719,10152,11405,12271,13414,13525,15129,15745,16269,16772,18021,19177,20763,20766,22205,23806,24622,25753,27295,28883,31637,32621,33792,33265,33782,33360,78427,35954,39807,39740,70298,42291,70778,47218,47754,48726,50586,53038,55162,56032,65241,64959,103563,64072,127583,74784,73629,76563,79507,81897,84179,85139,101927,90214,92143,97283,93807,103453,99835,105742,99566,110264,105832,115121,113690,125913,121446,122259,126010,125779,136037,134127,138786,142139,146056,
117,193,394,560,680,902,986,1357,1534,1919,2412,2656,3200,3752,3745,4085,4552,5233,5354,6500,6820,7648,8552,9076,9854,9973,11360,11706,12421,13394,13275,15059,15488,16219,18153,18630,19712,20427,21290,23088,25502,25677,26310,26969,27743,30712,33627,33824,34576,35730,34644,55157,38686,67189,39821,63334,43345,57859,45375,45711,49333,54133,57201,55503,57871,63901,62998,64595,64968,102993,73055,74809,74193,80050,82861,83209,84949,87704,116823,93266,94102,99146,96383,100230,102954,104516,111826,111088,112855,114646,114841,133946,119658,128111,127695,129030,133292,136137,148318,143380,
97,214,368,534,638,880,1154,1352,1613,1990,2271,2727,3325,3474,3982,4351,4657,5067,6078,6201,6682,7081,8617,8474,9256,9171,11261,10699,12578,13064,14254,15366,15243,16591,17816,19019,19899,20846,21467,41534,27852,24656,24428,25665,27225,31227,34162,35237,32067,35914,34566,37070,38146,56186,41859,43310,43230,44857,47600,46913,105228,50010,68063,56710,91084,64483,64984,64309,62762,72755,70011,72554,76520,80923,80262,82371,89593,87575,89897,94109,95139,95496,95044,97951,104372,106605,109923,106971,115124,121572,114816,119348,135768,126548,126401,132277,137168,138244,146704,144984,
112,204,328,554,666,832,1229,1434,1742,1893,2206,2641,3401,3413,3929,4145,5024,5483,5874,6102,7418,7761,7917,8964,9414,12849,11376,11296,11872,13175,13576,15089,15994,16008,17418,19190,19847,19208,21332,25133,37005,25664,25538,27494,25765,42666,36717,33188,32353,71611,36283,35630,37882,41251,41142,41406,41479,45564,48839,46989,67081,49610,52118,57231,56882,61818,65446,64273,63559,71956,70984,72643,77614,78401,83005,85883,84743,90125,89276,90003,93545,95353,96297,101624,103293,102446,110154,109383,112226,117894,112837,120836,126726,127218,128358,130566,132933,137526,143995,139928,
109,203,325,511,643,794,1218,1340,1702,1769,2353,2686,3237,3535,3813,4300,4422,5354,5923,6486,7081,7504,7782,8869,8989,9867,11155,11883,12907,13426,13515,15573,15403,16842,17921,18056,19383,20489,21651,22748,23608,25549,25818,26839,27097,28514,33169,32907,32700,33048,35340,37644,36664,39490,40327,41520,43956,44437,48264,48024,70937,53164,54745,68348,57261,60140,67033,66156,65355,71525,73151,74716,73698,79951,82432,98606,83321,83285,104771,93512,92159,98191,97214,100650,105392,107085,105786,103945,116131,117468,116217,118848,122298,124375,132967,136677,138157,138140,143148,146152,
108,204,364,511,681,897,1104,1386,1643,1865,2335,2663,3310,3450,4005,4141,4757,5417,6085,6445,6855,7410,7861,8297,10023,10219,10473,11781,11641,13125,13247,15891,15473,16232,17286,17739,20026,19759,21798,24834,22741,25379,26716,28902,27257,29531,32828,34318,31821,32606,34211,37587,38120,39483,41000,42948,41747,46058,45094,47287,47564,54120,82625,62631,59236,63063,65847,66589,65120,71901,71609,73351,73160,80003,80512,83508,88123,90976,87966,92322,94415,98717,93299,101909,101699,108244,110063,106716,112039,126906,110962,116055,122439,126694,125573,129832,129827,132912,146902,142614,
95,183,359,554,751,755,1101,1412,1675,1908,2368,2589,3400,3245,3804,4195,5004,5485,5964,6440,6514,7725,8155,8682,9437,10557,10542,11591,12557,12536,14039,14281,15790,16227,17960,18421,18863,21294,22308,24797,22735,24494,25080,30067,28066,29261,33579,42677,31668,65649,33617,37202,38731,38691,38385,41152,237428,45202,46942,48014,50768,49797,53451,59638,56843,62821,64791,65777,60501,70066,103379,74842,74619,79325,80049,84885,101170,86166,91512,94006,98110,98037,101517,102971,103273,100518,109216,112076,112667,117458,121117,118812,123189,129220,130258,132300,130905,138764,145348,140630,
