Size 10,Size 20,Size 30,Size 40,Size 50,Size 60,Size 70,Size 80,Size 90,Size 100,Size 110,Size 120,Size 130,Size 140,Size 150,Size 160,Size 170,Size 180,Size 190,Size 200,Size 210,Size 220,Size 230,Size 240,Size 250,Size 260,Size 270,Size 280,Size 290,Size 300,Size 310,Size 320,Size 330,Size 340,Size 350,Size 360,Size 370,Size 380,Size 390,Size 400,Size 410,Size 420,Size 430,Size 440,Size 450,Size 460,Size 470,Size 480,Size 490,Size 500,Size 510,Size 520,Size 530,Size 540,Size 550,Size 560,Size 570,Size 580,Size 590,Size 600,Size 610,Size 620,Size 630,Size 640,Size 650,Size 660,Size 670,Size 680,Size 690,Size 700,Size 710,Size 720,Size 730,Size 740,Size 750,Size 760,Size 770,Size 780,Size 790,Size 800,Size 810,Size 820,Size 830,Size 840,Size 850,Size 860,Size 870,Size 880,Size 890,Size 900,Size 910,Size 920,Size 930,Size 940,Size 950,Size 960,Size 970,Size 980,Size 990,Size 1000,
258,524,1063,1580,2207,3062,3697,5422,5820,6753,8079,9222,12258,11801,13622,15399,19244,21724,21041,22967,24531,30609,33790,31717,38812,35837,38343,47936,43811,47201,56912,52222,55236,59463,71680,77218,69040,83265,124006,79099,95776,85655,91383,95957,99155,119015,124349,128423,134502,152174,167757,129478,154009,160709,165552,149448,178234,184616,188531,196069,204403,209238,214683,221295,195801,220398,242740,211929,217346,269243,279838,302464,249489,300040,265744,308811,279459,287251,336869,352454,359018,375878,374517,384548,402055,413006,421074,422305,370929,449140,459430,469988,518229,488708,451558,509134,494105,516604,468140,472522,
249,532,984,1428,2074,3035,3922,5088,5701,6822,7769,9216,11951,11851,13444,15306,19803,21658,20389,22957,24498,30627,34064,30934,34546,36247,38244,47580,43377,46995,57161,53187,54802,58445,71138,80934,68407,83756,125048,79495,96047,85048,91247,95038,99347,120148,166667,129600,133773,139413,143321,127913,133152,161029,167135,166960,178103,184596,216587,170211,201939,209442,215474,221939,200686,235806,244078,217202,219036,269227,275744,284775,255325,300025,265056,334768,282074,288478,296670,347701,355956,377348,374115,384084,403608,411086,421319,419353,369733,450741,457840,467877,469717,488030,512320,510096,521538,519015,464452,475386,
278,475,1172,1452,2116,2833,3729,5118,5689,6887,7984,9627,10982,12233,13552,15286,19264,21437,20577,24540,24119,33680,34930,35791,33677,35956,38907,47604,43993,46256,57397,54193,54576,58790,71713,110562,69846,83440,97239,79156,95627,84993,92730,95551,100794,118729,118517,164793,113065,138676,144304,129258,135242,161377,205304,172247,178763,161160,189715,167427,203434,208849,216568,220481,198010,236207,242238,218807,220498,270202,277564,298583,252840,301656,266264,344074,314031,303677,296235,348913,356723,377064,376292,383610,394737,411535,469543,420192,387789,448597,460106,469046,493491,488645,525557,512592,550932,516862,463702,501418,
345,520,1023,1555,2176,2865,3747,5003,5580,7101,8140,9262,10971,12471,13613,15690,19457,21246,20983,42137,24833,32269,34382,35858,33436,35533,38530,47805,43882,46345,57094,53287,54495,58118,71320,87174,67919,104042,75374,79159,95483,85144,90768,94757,99781,119169,123469,125035,113666,139011,144194,303959,133827,161488,165881,172289,177864,157885,192243,225845,202181,210681,217494,223006,200834,235566,242251,214203,220080,272919,277762,285572,272192,298903,266836,316529,286758,292419,294259,349507,359345,375388,375042,385663,345698,413215,380520,419151,427812,448880,458499,469625,480041,490062,497750,431063,493130,541852,490586,549307,
243,485,1072,1594,2077,2857,3827,5018,5840,6957,7894,9631,10830,12325,13768,15208,17347,21211,20424,24436,24637,30263,35117,36048,33490,36006,39285,47781,44057,46461,57671,53229,53693,60644,91966,75724,67967,99720,75980,79779,83480,87699,90735,96244,99701,118561,107740,110306,112043,140128,143286,150474,136985,151536,166174,172746,178342,158739,190263,196141,203007,243208,195215,222243,198459,237521,210683,216948,222731,270547,316798,284581,305501,299802,266416,315630,332817,292961,329587,349542,358910,378103,388293,398489,375503,411601,399314,419406,427943,448517,460677,458261,464960,487678,501302,475010,493992,541482,539142,551493,
237,537,4193,1558,2215,2778,3746,4983,5860,7021,8148,9236,10981,12530,13532,15259,16902,21305,20621,24169,24114,33475,34182,35745,34221,35728,38320,48318,43328,46656,50196,52193,54444,59331,110156,75671,68654,109088,75333,123470,84250,84814,91800,94271,105850,119856,107487,110797,115115,139508,125833,150274,133300,139318,165343,174104,178778,169761,191654,196639,205168,208579,186043,222585,197507,235740,264456,214393,220565,270558,283712,296679,295302,291420,266405,316993,332198,293041,340333,349510,371942,375595,385117,394009,403700,412208,399589,421086,367919,449975,458871,402794,464400,489786,498742,495291,492842,545748,541137,550864,
248,536,1300,1465,2050,2923,3670,5062,5478,7159,8136,9419,10836,11965,13461,15124,16852,21354,20285,24475,24397,31448,31013,35349,33162,36214,38963,48097,44598,47117,49559,53285,55405,59395,68375,75530,69439,81189,75504,78757,83680,87706,89253,101484,115154,118929,106750,111167,125993,141292,124202,149539,133946,139071,166592,173368,178316,183892,190058,197318,202532,209476,184804,217110,198880,236068,208165,214753,222953,270915,270618,248567,292086,258064,265450,315966,331141,341776,340679,349554,366555,375153,383327,392631,403554,453945,445126,440037,451573,451353,458881,402708,467098,489507,484754,485092,493259,544559,560305,552078,
211,520,1226,1529,2344,2981,3732,5059,5842,6853,7970,9281,11021,11786,13586,15423,16709,21118,42156,37997,24810,30371,33834,35876,34287,37551,38164,47614,44567,46746,50289,52460,55721,59418,66317,75307,69075,79890,75886,78951,82371,96673,131799,109356,113429,102966,106265,112083,133304,138518,171045,149912,133504,138607,168917,174557,178810,185053,190201,171075,202662,208925,215133,220976,198768,236638,208151,211968,221133,252749,267828,243642,292997,258097,267115,315187,333371,341417,343008,348116,366782,375639,382314,392392,400744,372010,420142,432519,452885,448256,459146,452763,465945,488321,424992,493653,492237,543584,544838,549938,
228,575,1360,1515,2198,2851,3826,5053,5817,6727,7808,9510,10523,11970,13991,15159,17182,21450,22782,22340,25182,32112,34142,35854,34180,35712,38485,40988,45772,47185,49388,53817,55790,59145,68224,75335,68479,78995,100328,78238,83229,100198,91610,109336,114824,102180,106899,111420,133817,140015,144106,153713,133586,199274,166693,171437,178528,184744,194664,189296,202229,246852,186346,223108,201399,234447,210326,217809,222839,233717,235204,244652,275901,259281,266577,317060,342544,342411,340016,362688,368670,375564,387431,393196,402711,334620,373831,430636,433921,449713,497959,469340,461409,489806,428095,496292,556795,529166,514811,551434,
268,512,1174,1606,2270,3020,3528,5416,5749,6854,8125,9279,10582,12353,13645,14830,16862,21306,36834,22181,24712,30747,33449,35490,34126,35836,38575,40905,44113,46658,50601,53179,55342,59209,67073,75608,68634,77733,100437,78844,83384,100135,90547,109126,114651,103341,150576,111416,133733,139315,144474,129800,134696,160611,166742,172040,179679,218474,189933,195404,202760,208303,251707,222058,196003,234919,211587,216686,220095,233917,234066,258794,254069,260580,265283,315533,294141,340920,341557,359086,366998,388399,384071,393727,403851,411660,351757,431911,389028,449173,454335,471339,404983,489985,433370,497627,505704,456934,515168,602712,
217,551,1155,1536,2232,2939,3675,4984,5770,6817,7722,9244,10666,11995,13650,15155,16584,21116,23817,22018,24477,32052,33481,36122,33401,36545,38340,40115,44120,46673,50775,53980,56128,58898,66394,98505,69156,79100,87393,79029,94232,99869,92834,109423,114341,101748,106858,168106,134156,140114,144321,129588,135159,162696,165878,172378,179450,158110,190185,196884,204185,209569,215673,222258,198055,236088,207569,216633,221921,234611,234724,261760,253137,315022,264673,267053,296609,340121,341960,358958,381053,375193,385316,394017,403232,342289,349972,442217,384248,447537,438306,467747,399456,489062,425881,495427,506966,455649,571393,535002,
272,503,979,1550,2247,2828,3781,5409,5601,6614,7689,9228,10699,12016,13500,15344,17121,21746,23591,22749,24977,30438,33797,35965,33277,35880,38287,42377,44394,47231,49246,53426,55168,58937,67568,90333,68562,77198,87892,79511,95470,92725,91040,108773,114263,102561,106586,128979,134080,138440,142940,130177,135697,160284,166268,172710,178133,209578,189763,228498,201721,209244,204638,221821,198308,236161,209121,215738,220177,242848,234590,284476,252777,265930,323986,272085,308882,349814,340310,358643,319623,375047,384015,395129,401918,400635,351864,380389,439065,448438,478078,438351,460316,488225,471478,495718,508662,459669,526251,535865,
239,555,1113,1489,2198,2884,3837,5056,5915,6687,8027,9304,10696,11926,13877,15417,16835,21568,23394,22320,25051,28313,36959,35053,33451,36901,38973,41767,44810,46961,49415,53464,54335,59325,67056,64596,69585,77942,88010,79447,96281,86991,91355,109247,114392,103127,107830,128430,133230,139087,144709,129200,179736,160139,167121,164861,178386,159582,189367,169526,202862,210138,216192,222537,197167,234793,208627,218148,246857,271446,311125,285250,272578,267142,316921,315934,334165,331826,339893,359516,300318,376311,383896,394071,401227,401377,389747,382516,442259,440109,440154,403862,491462,489249,498261,517530,528805,453790,526551,536288,
237,489,1072,1599,2313,2755,3569,5218,5499,7096,8031,9236,10677,12264,13671,15417,16741,21244,23759,22301,25085,30144,55387,36173,33995,35674,38342,41735,43668,46842,50133,53146,56562,59157,99469,63058,112917,77684,106588,80160,95483,87432,91628,108044,114258,103275,106365,126443,134735,139139,144434,131062,177431,160714,168712,148752,154053,157852,189639,184213,202000,208641,242247,221739,201036,210656,210583,216818,262875,269312,269662,281395,293066,305331,268750,316676,333513,331347,343110,302732,302084,374277,385689,395696,402338,402021,420661,423800,440905,386990,445793,404721,493024,489630,500581,522532,519461,451342,526084,581677,
182,512,1098,1521,2132,2939,3785,5081,5634,6954,7855,9442,10774,11999,14086,15492,16857,21606,23204,22869,24901,31900,49620,31181,33432,35742,38921,40435,43530,46584,50736,52349,54815,59031,77007,64840,79986,78078,81851,79536,96260,87046,91153,110432,115133,104188,109102,112139,115911,150710,185129,149881,154668,161016,205777,149054,153334,159399,192320,197376,233854,188259,215747,222044,198275,203385,210905,249023,262113,270826,271665,282992,291987,308059,311795,329632,333449,332872,340884,374156,347427,323279,384826,394195,403607,399051,420650,431310,449535,385814,446611,467831,489946,487786,497471,523255,518823,453733,546238,538193,
230,545,1027,1546,2434,2843,3738,5230,5697,7591,8086,9572,10338,12285,13597,15277,17176,21463,20742,22522,24870,32342,35703,31276,33813,36483,38548,40279,43945,46629,50452,52865,56003,78546,88617,64898,100753,88722,81572,79254,96090,88016,91373,106902,114325,103424,107584,112295,115953,139945,144677,149610,155514,160581,166812,148959,152861,158300,190765,196207,175369,179441,215647,222625,197672,203365,210302,214143,263671,271650,271929,285251,291399,308202,308432,325037,290769,331381,341436,367368,365980,320862,376860,392645,402448,401893,421995,430931,439205,424728,448751,468558,503215,488444,457100,521835,520434,456909,539512,538258,
220,514,1048,1550,2189,2872,3652,5237,5802,7704,7862,9112,10523,12154,13682,15685,17244,21449,20700,22669,25025,33918,33796,31203,34188,36664,38543,40494,45044,48275,49985,52791,54926,64384,72411,63961,108737,77520,83173,79893,95850,86068,89662,94293,113828,103336,107339,112101,115785,139654,143992,152700,155845,160597,167161,148168,155823,161970,190150,195764,176222,179770,214478,221784,195152,206478,209247,214457,249400,271374,270924,284568,254771,315574,308486,322934,286390,332519,340416,366837,367188,321850,325607,393620,404579,403010,421662,430912,390695,448580,446631,467604,410465,488353,430961,528511,519596,455903,549973,537308,
236,519,1039,1618,2290,2885,3879,5052,5858,7722,8112,9284,10552,12139,13771,15620,16915,21173,20923,22777,48527,28912,33513,31354,33767,35475,37807,41634,44320,45869,49617,52974,55746,63552,87576,64084,112894,77767,81616,123618,95065,86762,276652,94093,114651,103372,106563,110357,115911,138419,144289,149786,155315,162891,165528,147306,154692,157855,165734,168384,173944,178692,215616,225273,197947,204291,208040,224181,256590,270140,270445,333317,253022,258597,309729,323637,286965,333935,293297,328236,373190,318806,328427,392942,401871,401291,421382,367684,377512,450383,405517,468030,413082,488751,431563,508544,519356,459434,526635,536319,
203,559,1164,1642,2032,2796,3682,5379,5732,7918,7956,9385,10481,11998,13767,15348,17049,21723,20659,22634,39543,27223,31682,31188,34332,35880,38203,41123,44650,47322,49165,52041,55448,63752,85451,65412,97240,77131,81304,91814,95878,397400,90728,95261,114301,103585,147268,158861,116126,126299,144490,150003,187384,160358,166497,149041,153723,160988,164302,169422,173642,197657,216313,222056,196958,236094,208951,248995,255810,232067,271983,244361,254175,260950,307750,284513,310061,333390,295661,308728,357865,363294,330738,370850,402535,401927,424062,372575,375635,448854,467530,468295,412700,488292,429408,511417,434886,459178,528168,535679,
257,533,1036,1558,2151,2827,3740,5118,5607,7546,8185,29724,10474,11925,13499,15060,16986,21384,20629,22489,24465,30760,34969,31056,33956,36482,38319,40524,44526,47513,50421,52303,55347,63356,71374,64064,67966,78646,87710,90768,96242,87245,90344,94416,114343,105278,123488,112841,115170,135629,144442,129586,155239,160436,201613,151624,153788,158206,173759,169523,176717,209042,215327,221727,228427,236442,208305,250642,250969,262479,272625,245430,262336,261852,309420,279581,332841,331315,334651,310552,359194,375568,335074,338831,403899,401077,421647,388653,378006,439342,471453,467508,413049,488415,423924,508724,436395,460969,525431,536350,
267,545,1050,1498,2142,3111,3849,5073,5616,7666,8142,11392,10389,11855,13549,15786,17174,21329,20310,22185,25246,33132,33259,31298,33523,36697,38597,40940,43728,46901,50861,52933,56268,73864,71469,64593,67396,78353,81540,91239,113945,124097,90358,95806,114831,101762,124102,111696,116386,162125,145845,149347,154365,160300,167119,149880,154578,160785,190412,170830,177412,208368,216020,224315,228045,235806,251392,247897,222617,270219,270628,262659,292967,300308,308595,279924,332672,326899,340150,308557,359340,377414,332017,337243,401061,422399,364910,430215,376762,387600,470346,525402,413478,489424,495066,509969,515480,457346,527181,558742,
264,526,1058,1534,2296,3271,3753,5001,5661,7059,8213,11275,10760,12172,13688,15134,19152,21895,20770,22290,24042,32297,32262,31646,35447,36866,38810,40921,43793,45906,50143,52495,56163,73185,71740,103839,67357,78040,81670,91673,109582,93908,90234,94812,114406,103559,123880,113340,114966,135027,184502,150849,154985,160592,161885,150293,155773,157549,189127,170408,174192,208037,214536,224468,228832,234482,248181,251627,219590,271342,270108,286063,292954,301843,308150,298790,334197,284753,357386,305827,357458,374719,333943,340880,403271,410445,362914,431533,379950,389845,452108,392359,410291,489957,500041,510083,445805,457702,526605,564982,
238,496,1053,1454,2310,3109,3674,5105,5680,6814,7835,24881,10889,11775,13574,15066,39344,21113,20655,22812,24481,30108,34508,31494,33745,36024,39057,41662,44226,46510,50196,53109,56817,74408,71870,120336,68169,174385,81358,92890,95846,104443,90552,94647,99493,104421,123794,112583,127879,120718,144716,148597,157967,160293,144634,148240,154063,158543,159980,171008,173925,208729,218217,222062,228310,236661,248698,248465,222668,271117,271529,286543,293339,300114,307317,323602,331844,287377,303065,309662,373964,376658,333193,338954,403032,411243,361915,371857,379645,436344,438916,458903,412496,488518,498018,511697,509344,457361,549661,535209,
