Size 10,Size 20,Size 30,Size 40,Size 50,Size 60,Size 70,Size 80,Size 90,Size 100,Size 110,Size 120,Size 130,Size 140,Size 150,Size 160,Size 170,Size 180,Size 190,Size 200,Size 210,Size 220,Size 230,Size 240,Size 250,Size 260,Size 270,Size 280,Size 290,Size 300,Size 310,Size 320,Size 330,Size 340,Size 350,Size 360,Size 370,Size 380,Size 390,Size 400,Size 410,Size 420,Size 430,Size 440,Size 450,Size 460,Size 470,Size 480,Size 490,Size 500,Size 510,Size 520,Size 530,Size 540,Size 550,Size 560,Size 570,Size 580,Size 590,Size 600,Size 610,Size 620,Size 630,Size 640,Size 650,Size 660,Size 670,Size 680,Size 690,Size 700,Size 710,Size 720,Size 730,Size 740,Size 750,Size 760,Size 770,Size 780,Size 790,Size 800,Size 810,Size 820,Size 830,Size 840,Size 850,Size 860,Size 870,Size 880,Size 890,Size 900,Size 910,Size 920,Size 930,Size 940,Size 950,Size 960,Size 970,Size 980,Size 990,Size 1000,
437,948,1631,2104,5147,3406,4492,4709,5185,6104,6683,8017,7983,36947,9373,10083,10922,11631,12240,12998,16865,16407,14845,16019,16679,17588,18073,19123,19194,20568,21187,21807,22624,23230,24177,24702,27475,26055,27046,28052,28493,29504,30111,30931,31243,32277,33527,33702,34560,35040,35717,37411,38267,54544,43149,39949,40722,41278,42435,42805,44994,44302,87746,62767,48641,49229,49455,50807,51714,51500,54260,90210,54944,67539,59045,95312,60458,59777,61438,60915,64235,65138,65093,66873,65509,107279,71089,68930,70428,70459,70910,76053,75221,90613,91516,76010,77540,118727,77414,77958,
466,949,1608,2103,5242,3328,4334,4660,5224,6168,6768,7944,8053,9726,9350,10330,10757,11677,12188,13017,14855,16986,15135,15791,16499,17660,18304,19054,19323,20449,20995,21841,22626,23636,24421,24922,25790,26645,26925,27723,28696,29600,30451,31194,31164,32647,33245,33736,35161,35141,35525,38908,38226,63544,46886,40511,41091,41434,42273,42257,44493,44174,63157,69571,73295,49670,49148,50214,373952,52340,53504,53678,54134,55189,58062,55980,59857,60578,61951,61925,62984,65289,64043,69989,66032,66794,69233,69651,69654,71145,70483,87691,74233,75116,77273,76615,78008,97193,77300,77809,
471,943,1683,2021,5041,3300,4271,4724,5186,6004,6626,7982,8350,9411,9556,10084,10803,11714,12039,13144,14913,14533,15346,15901,16366,17643,18249,18838,19548,20430,20681,21092,22665,23209,24016,24578,25209,26070,27051,28167,28861,29169,30116,30731,30801,32710,33564,33887,34872,34681,35620,36990,38171,63070,43496,40793,44426,63596,42660,43059,71025,80911,46137,61781,72456,51269,49019,49999,67600,52367,54112,53496,53695,54850,71056,57059,60258,59781,78009,61677,62903,65938,64398,66978,65962,66427,68541,69337,69329,70739,70264,71830,73622,74712,80726,80164,76738,95799,76296,77822,
501,973,1766,2117,4671,3417,4450,4668,5213,5957,6619,7869,8031,9376,9506,9790,10870,11598,12127,12896,14986,19509,15447,15903,16514,17521,18259,19069,21370,20595,21253,21674,24542,23482,24036,25216,25173,25662,26941,27995,29887,29357,29886,30926,31533,32825,33336,34139,34800,35145,35722,37808,38424,64955,43184,40214,78255,56567,42040,42866,58772,59527,46557,46837,48468,49754,49732,49907,84912,51866,54629,53500,54649,54949,58818,55732,60120,59475,62418,255009,62942,65876,63690,66635,66921,66601,68808,71203,69979,70784,69491,71405,73928,75128,107118,76749,77182,77271,77827,78070,
454,942,1678,2130,4864,3379,4463,4604,5362,5955,6829,7931,8151,25616,9187,10108,11063,11555,12145,12997,27526,14454,15490,16018,17086,17428,18120,18895,19330,20310,21305,21994,22247,23061,24108,24946,25532,26113,26852,28238,28908,29392,30385,30984,31345,34357,33115,33882,34667,35350,35543,37177,37770,65145,43498,39911,40556,41361,72449,43453,45383,79408,46152,47569,47846,50034,49601,50064,86642,52087,91488,53330,54627,55404,59043,56052,59949,60196,67080,62298,62913,65884,67204,66907,65884,66282,68772,69394,69383,70232,70564,71498,74258,74942,80841,76060,77691,76390,76568,78240,
477,957,1702,2063,4983,3421,4469,4581,5325,6094,6798,7788,8080,8813,9793,9741,10940,33683,12109,13042,13890,18385,15060,15887,16115,17527,17957,19176,19463,20286,21038,21836,22404,23286,24520,25086,25909,25973,26883,27560,28706,29728,29833,30761,31046,32825,33239,33697,34559,35041,37770,37229,57877,63350,42499,40539,40847,40835,44642,42784,44931,69968,46062,47121,48366,89518,49874,50360,54320,51471,70900,53268,54670,54757,58853,56521,63180,59656,63806,61122,62984,65261,99345,66060,65676,65981,74596,70099,69412,71089,71315,71248,77803,75001,80876,76826,77574,76083,77444,77466,
468,977,1653,2061,4901,3405,4489,4536,5305,6047,6442,7889,7978,8613,9561,10042,10769,12393,12219,13014,13701,14743,15442,16026,16497,17844,18167,18786,19347,20532,21406,21501,22266,23569,24257,24924,25288,35234,26962,28051,28609,29739,30513,30646,31261,32873,33570,33947,34897,34585,35804,37218,41036,63942,44254,39839,41090,41318,45452,43077,44668,59285,46233,46596,48341,65024,49447,49867,53824,51569,52424,53261,54251,55767,58235,56900,60117,59650,62418,61944,63216,66007,64458,66910,65358,66291,70640,69420,70286,70478,118298,71626,74246,75707,80935,76179,77512,76842,76961,77757,
453,906,1615,2129,4978,3347,4374,4762,5235,5975,6691,7942,8147,8942,9249,9953,10787,12614,12287,13214,13940,15126,15326,16060,17830,17561,18058,18936,19443,20396,21093,21501,22561,23816,23770,24747,25255,25865,27200,27678,28978,29755,30299,31059,31158,32761,33378,35376,35199,35280,36038,37188,41345,52716,43601,39723,44184,41361,49453,42835,86366,44390,45727,46497,62167,49173,51663,50310,63676,51825,52414,53923,54381,54652,58384,56198,60279,59783,63359,61862,62914,65608,64082,66824,66026,66261,68768,69351,69698,70556,70726,71157,74204,75783,75121,77021,77595,76537,76421,77953,
473,960,1675,2071,4771,3358,4376,4565,5259,6034,6691,7963,7965,9014,9664,9928,10945,24466,12210,13037,13731,18762,15326,16018,16426,17528,18094,19068,19136,20381,21085,21595,22434,23267,24118,24869,25945,25731,27589,28175,28408,29602,30037,31051,31547,32392,33156,33944,34755,35179,36311,37164,41271,57165,43177,40165,75395,41336,56131,42569,64358,44483,46592,47524,47013,49317,49607,50259,86040,54946,53821,52854,55033,55356,58664,56964,59809,62225,63719,61677,62637,75386,63945,66698,66101,66229,68845,70771,69961,245867,70110,71907,74087,75638,76251,76177,77585,76444,77831,99765,
455,941,1673,2159,5024,3394,4275,4626,5359,6077,6695,7715,8177,8951,9765,10264,10855,11498,11980,13155,13932,14348,15069,15950,16845,17717,18094,18987,19345,20251,22864,21577,22090,23501,24227,24432,25192,25836,27380,27974,28841,29276,29914,30663,31399,32375,33287,34003,34659,35205,36199,37548,50052,59962,55789,40451,40573,41378,75866,42848,65174,44108,46623,46397,46510,49422,49792,50639,49851,51565,52591,53041,54556,54766,58968,56777,59899,60634,62821,61660,63069,65032,64574,66777,65588,117740,69281,72662,70240,71263,70322,71289,74104,76499,76011,76855,77887,76663,112293,94051,
446,945,1737,2110,4842,3331,4336,4698,5314,6047,6887,7914,8031,8918,9520,10093,10906,11434,12373,13250,13631,19070,15204,16177,16710,17581,18542,19242,19524,20286,20788,21703,22339,23907,23717,25180,25069,25836,27082,28261,28645,29374,29925,30738,30756,32371,33767,33443,34583,35385,35783,86100,41849,42012,64053,40504,40765,41372,42282,42854,79202,44173,46516,46637,46555,50105,49661,84868,51482,51864,52812,53012,55791,54814,58473,56263,59539,60232,62975,61947,62918,65796,64066,66595,66026,66495,69556,69837,69604,70986,70566,71670,74077,75204,75404,76655,80130,76513,78907,77592,
447,930,1702,2142,5096,3358,4451,4587,5301,6167,6660,8045,8065,8775,9238,10114,10736,11480,12198,12914,13716,14280,15528,15941,16432,17632,18400,18540,19298,20248,20960,21695,22690,23571,23866,25216,25325,25521,26844,28428,28763,29290,30139,30613,31283,32418,32896,34019,34424,35642,35478,59457,43313,41731,54627,40495,40790,41576,41811,42773,47279,44013,51345,48003,47054,48870,49694,50674,49478,52340,52935,53415,54717,55150,58652,86456,59908,59832,62270,100144,63036,65793,64291,66663,65788,66602,69322,70806,70153,70663,70279,71154,74365,75446,75861,76790,77629,75969,95436,77672,
450,915,1654,2074,5167,3313,4413,4542,5209,6079,6735,8181,7938,8822,9468,10053,10767,11543,12065,12708,13834,15071,15632,15815,16646,17526,18047,19160,19234,20457,20977,21240,22568,23638,24014,24551,25055,25941,26932,27875,28836,31392,30257,30312,31767,32001,33523,33888,36417,34749,35775,60096,41191,51625,40292,40456,40591,41495,41931,42906,60367,43856,46753,47024,48073,48952,49915,50237,51740,52074,52854,53648,54736,81843,58744,84574,60026,59786,62571,62021,62870,65684,64290,66738,65790,66501,68801,69258,70892,70949,70130,72268,73456,75477,82999,76418,77549,127024,75992,77986,
461,975,1719,2062,5162,3245,4411,4674,5258,6159,6538,7897,8084,8955,9809,9977,13551,11377,12496,13084,13901,18108,14926,16241,17053,17465,18347,18835,19089,20418,20866,21227,22517,23582,25524,24455,25139,26076,28842,28296,28935,29493,30153,30636,31393,32253,33601,33676,34099,36643,35696,59870,41212,41817,40401,40256,40624,41311,42181,42582,44000,45085,45982,48117,47160,48833,49681,50015,51424,51585,51943,53114,79695,83600,59056,58612,61202,59763,62620,61767,62830,65069,63664,66913,91411,66501,69262,70453,234558,70861,70896,70584,75183,77418,76376,76146,77189,76778,77212,77840,
415,939,1616,2040,5010,3250,4417,4754,5286,6106,6659,8193,8203,8708,9732,10065,29154,11546,12135,13042,13880,14311,15184,15983,16347,17311,18548,18685,19176,20526,20987,21051,22460,23374,23759,24924,25133,26220,27685,28199,28422,29098,30712,30787,31427,32473,33083,33738,34835,35649,35311,56765,40875,53318,40417,40332,40322,41199,42180,64812,72111,44834,46135,47156,48755,48808,49877,50189,51752,51315,52515,53432,121450,56640,58968,57927,60317,59308,62914,61810,62897,65569,64559,66526,89674,66067,68218,69396,70221,70457,70001,98850,74687,75633,76974,77003,78475,76162,76424,77633,
443,972,1719,2089,4968,3387,4294,4693,5162,6140,6713,8074,8181,8711,9477,33552,12023,11829,11988,12869,13783,19319,15368,15696,16796,17559,18349,18870,19190,20251,20872,21360,22599,23394,23908,25077,25514,26391,26774,27675,28845,29424,30255,30370,31217,32279,33245,33972,34260,35345,35426,57035,40669,39434,40029,40158,40369,41049,65908,47389,43132,45225,68190,47677,47291,49340,51498,49726,52141,51697,52691,53034,54902,58926,59133,239794,60692,59948,62380,61264,62650,65108,64229,66590,66560,66095,68393,70262,70137,71011,70017,87009,74705,74053,75679,78833,78828,77211,77369,77817,
465,917,1671,2143,4898,3319,4352,4630,5389,6063,6722,8020,8110,8716,9553,10753,24387,11703,12556,12957,13850,14483,15004,15723,16336,17311,18489,18731,19717,20394,20825,21839,22435,23545,23878,24549,25622,26212,27190,28640,28571,29424,29944,30394,31060,32293,33349,33608,35017,35286,35649,59448,41151,39134,39739,63367,40611,40691,61027,80686,81925,44693,48990,47001,47564,49107,50267,49873,53061,51043,52808,53522,72950,56813,59055,57510,60184,59291,62633,103474,65295,66051,64668,68803,65584,66600,68882,69277,69856,70435,69342,88592,74269,74826,75667,75461,79175,77301,77003,77154,
457,931,1654,2157,4868,3291,4372,4706,5253,6152,6597,8092,8296,8670,9540,10548,10991,11621,12359,13167,13705,16622,15166,16013,17484,17405,18039,19092,19252,20054,21145,23402,22701,23235,23971,24793,25541,25674,27067,27841,28961,29168,31772,30699,31255,32145,33976,34018,34531,35707,36307,68404,51810,39517,39604,56025,40712,41225,95593,46485,43590,45564,60035,94313,52446,49188,50112,50739,51872,51737,52615,76879,58192,56374,61464,57398,59596,59842,63353,61394,62488,64625,64311,66081,65926,66969,69304,73495,69854,70811,70569,73132,73921,74846,76671,77495,78854,77412,79982,77279,
466,939,1666,2149,4708,3397,4417,4737,5201,6025,6547,7923,7993,8755,9609,10853,10773,11770,12255,13035,14085,16773,15275,15890,16538,17348,17873,18991,19618,20322,20689,21349,22579,23389,23586,24537,25570,25887,26802,28162,28474,29518,30030,32730,31300,32308,33691,34242,34666,35159,36079,66145,60112,38895,39815,40098,40718,41387,45808,56449,43753,44740,45769,47426,78556,49218,50028,49926,49540,52058,52485,67879,56077,56906,58520,57664,59621,60187,65677,61673,63084,65341,63777,65735,65750,66298,68750,69068,70881,70800,69712,73686,73924,75871,76715,77395,77768,75953,111838,78335,
449,947,1686,2158,4880,3380,4471,4653,5191,6213,6616,8106,39591,8475,9489,10706,10791,11553,12263,12972,13979,14361,15133,15895,17263,17562,18482,18810,19095,20273,21184,21739,22517,23681,24374,24693,25896,25659,27061,27918,28386,29452,29848,30893,30845,32542,33110,33854,34712,34766,36598,68096,53922,38755,39306,40277,40681,41405,46068,43049,43625,44564,46065,47091,67108,49945,50234,49330,50593,51938,52471,53464,74720,56598,72286,57698,60353,60317,82103,61539,62833,64897,252064,67903,65852,67071,71421,70960,69967,70764,115778,72450,76112,75521,75876,75523,77929,76466,77539,77451,
445,943,1657,2109,4624,3345,4336,4577,5302,5954,6720,7869,7907,8740,9675,10763,10626,11668,12247,12812,13781,19139,15049,15743,42082,17816,18251,18872,19431,22262,21227,21292,22858,24132,24009,24819,25238,25932,27071,29911,28847,28848,30101,30669,31458,32383,33478,34013,34723,35562,36053,69435,64167,38648,39202,40202,41205,40987,46343,43295,43835,45543,59085,47060,48185,49491,49258,50296,50298,51932,53122,53410,75091,56190,57179,57939,60181,59245,65337,61719,63090,65247,64242,66380,66006,105712,69156,70664,70717,73067,70536,72489,74327,74452,76317,76629,77871,76751,76900,78092,
464,980,1736,2093,4929,3456,4434,4601,5327,6077,6517,7939,8347,8903,9479,27028,10751,11405,12069,13312,13861,14373,15350,15937,19624,17271,18737,18682,19631,20352,21160,21434,22297,23316,23774,24840,25161,26538,27282,27606,28385,29678,30382,30514,31191,32473,32576,34172,34638,35741,57202,72849,41086,38903,39441,39953,40778,41340,45385,43308,43738,71393,45222,47018,47247,78709,50757,49697,49814,51382,51821,52965,55351,56384,57509,57717,243687,59704,67618,62214,62878,64793,64627,65835,66055,66310,68769,81679,69751,70805,69502,73717,73542,75117,75624,76503,78089,76695,113943,77328,
433,922,1721,2052,4852,3436,4401,4561,5242,6265,6632,7979,8076,8779,9474,10241,10765,11584,12331,12867,13907,18338,15179,16020,18367,17274,18697,18983,19584,20497,21044,21359,22491,23268,23981,24852,25559,25905,27278,27884,28584,29429,29773,30831,31503,32351,33438,34025,34448,35287,39342,90089,41271,38587,39832,40148,40761,65870,45158,43067,43979,65968,44982,46901,47703,51877,50932,50480,49844,52053,94769,53151,55834,56252,56887,57701,60288,73771,65696,61947,62818,64716,65128,66504,65582,69177,69375,72909,69869,70782,70316,73727,73833,75297,76028,76430,77011,76374,77769,78668,
442,940,1666,2095,5012,3297,4461,4661,5360,5956,6718,7936,8150,8781,9524,9950,10892,11699,12256,13274,13740,14845,15051,15730,34630,17591,18303,18962,19351,20703,21595,21506,22593,23115,23707,24505,25979,25784,27080,28046,28810,29295,29975,30905,31314,32668,33680,34099,35030,35484,39822,52819,41326,39108,62631,40360,41076,65165,45912,42732,43291,45185,45026,46265,48023,58536,51311,50939,49594,51548,52754,53546,55811,55774,57403,57779,60365,61682,66824,61840,63206,68912,64484,65731,65804,66542,68408,70352,69287,70386,70538,73149,74234,75140,76341,76104,81593,76671,76382,77608,
465,985,1719,2160,5071,3368,4287,4574,5274,6006,6760,8149,8065,8517,9796,10122,10694,11679,12078,13071,13905,14577,15201,15844,17558,17654,18724,18634,19231,20215,21152,21482,22391,23517,23580,24325,25628,25646,26898,27472,28784,29626,30168,30670,31340,32147,33591,33634,35094,35461,39701,37100,41807,39137,54449,40349,40912,64766,44925,43166,43423,45497,44915,47204,47006,73484,49457,50214,49940,51236,52011,53126,55379,56106,57119,57648,60093,62983,66792,61440,62577,65790,104159,66797,66696,66069,68967,71168,70070,70863,70490,72971,73227,74895,76300,76379,77954,115800,77276,77788,
460,996,1620,2044,4751,3278,4322,4525,5308,6102,6680,8014,8065,8737,9640,9994,10620,11447,11971,13076,13743,19256,15278,16018,17574,17690,18152,18728,18987,20502,21409,21739,22395,23290,23727,24862,25198,25922,26887,27929,28747,29424,30285,30541,31369,32040,34778,34631,35395,54630,38968,37150,52054,39182,40134,40694,41158,76025,45351,42759,44701,44683,45595,47137,75745,51676,50364,50333,86868,51590,53349,53580,56542,56390,56954,57567,60288,62197,67761,61268,63209,66262,64593,66600,66013,67034,68956,93467,73252,70825,70224,72830,73801,75068,78643,76255,77532,76706,76399,78119,
455,968,1685,2049,4802,3359,4308,4710,5270,6187,6775,7910,7921,8703,9775,10096,10797,11618,12224,13017,13930,14346,15319,15926,37896,17374,18140,18817,19250,20416,20747,21895,22445,23062,23598,24760,25316,26381,27069,27565,28883,29596,30513,30723,31266,32143,32850,34465,34517,38819,40467,37303,38183,39219,39790,40726,40326,44541,50799,42877,44507,44209,45848,46722,46868,95556,76720,50324,69036,52182,52946,53296,58408,56424,56700,57533,59850,60577,76277,61386,63031,65289,65016,66370,65598,66798,68429,76341,69590,70827,70158,73621,74129,92314,76253,76612,77223,77107,77755,77516,
441,973,1627,2044,5027,3413,4342,4600,5209,6309,6658,7963,8136,8742,9593,10053,10904,11712,12236,13021,14063,18347,15037,16330,19039,17423,18294,18832,19447,20434,21020,21511,22557,23238,23972,24630,25081,25833,27307,27943,28963,29395,30216,30977,31131,32328,33180,34210,34950,37549,38607,37306,37951,38944,39716,40393,40662,44288,45424,43065,43689,44047,45168,47560,47210,77313,65253,49984,50391,77841,52991,53976,93133,56511,57538,58099,59694,61651,67172,61472,63104,65569,64653,66163,69084,66884,69018,70283,69237,70689,70394,243974,74020,77264,75510,76801,77541,77216,76553,76993,
426,917,1597,2147,5063,3436,4428,4653,5302,5964,6714,7882,7993,8639,9409,10051,10750,11646,12180,13047,13726,15238,15326,15778,18854,17373,18338,18886,19455,20816,21167,21161,22313,23110,23662,24410,25671,26016,27309,28031,29059,29700,30741,30640,31264,32035,32811,33933,34387,38580,38971,37160,37589,38676,40335,40365,40717,54772,46485,43036,43645,44179,45791,46735,46760,51533,50192,50338,49149,98700,52500,53037,105582,56302,57374,57729,60670,61582,62779,61921,63233,66229,65023,66046,66133,66083,69089,70543,70501,71376,69872,74024,73860,76951,76123,79670,77700,76932,76947,78504,
438,998,1650,2170,4982,3265,4296,4730,5286,6098,6793,7837,8020,8667,9617,9900,10627,11617,11984,12985,13859,14111,15342,15986,31395,17401,18332,18681,19304,20188,21089,21296,22345,23445,23852,25335,25376,26114,27010,27833,28539,29253,30351,30621,31066,32219,32873,34519,57156,37925,38652,36994,38315,38777,39539,40620,66874,41171,46765,43050,43812,44954,44723,46648,47411,66678,49630,51999,49613,72369,52128,53319,102726,56662,57044,84627,59809,62290,62541,61730,77243,65482,64784,67621,66150,66122,68892,72984,70025,70500,70224,73223,73692,77519,75503,77356,77798,77361,77131,77130,
480,988,1586,2071,5030,3253,4234,4643,5232,6259,6656,7761,8038,9152,9368,10034,11069,11535,12071,13080,14039,19246,15258,16170,34467,17255,18143,19008,19414,20371,21114,21607,22626,25161,24021,25138,25587,26147,27120,27658,28663,29024,29879,30894,31254,32308,33513,33967,37684,38073,41847,37127,60865,39082,39280,62314,82817,41456,45571,42937,43623,44066,45618,46768,46548,51304,49414,50373,49476,51536,52911,53143,77409,68828,56933,78322,60415,62956,62100,61917,64531,66106,63920,67926,65994,66294,69222,112319,69522,70495,70128,73871,73753,77074,76463,77536,78777,76822,76581,91765,
462,908,1724,2136,5056,3423,4322,4546,5189,6138,6514,7918,16784,8745,9446,10027,10855,11551,12033,13203,13865,14153,15503,16132,17236,17383,20954,18932,19415,20425,21233,21647,22065,23257,23731,25128,25302,26156,27039,27768,28689,29425,30649,30268,33600,32283,33314,34420,37625,38411,37900,37479,53793,39140,39507,62042,57742,40960,46151,43336,43832,44179,72097,46900,46709,79354,50011,50828,49655,52263,52316,53376,55377,59005,57776,58430,59456,61103,62972,89031,65706,65384,98386,270151,65747,66742,69141,67387,69122,70335,69031,74031,73174,77048,75604,77191,79324,76818,77637,79375,
